SBNET,SBNNT,SDNET,SDNEU,SDNNT,SDNNU,SENET,SENEU,SENNT,SENNU,SMNET,SMNEU,SMNNT,SMNNU,SSNET,SSNNT,SBSET,SBSNT,SDSET,SDSEU,SDSNT,SDSNU,SESET,SESEU,SESNT,SESNU,SMSET,SMSEU,SMSNT,SMSNU,SSSET,SSSNT,SBCET,SBCNT,SDCET,SDCEU,SDCNT,SDCNU,SECET,SECEU,SECNT,SECNU,SMCET,SMCEU,SMCNT,SMCNU,SSCET,SSCNT,SBBET,SBBNT,SDBET,SDBEU,SDBNT,SDBNU,SEBET,SEBEU,SEBNT,SEBNU,SMBET,SMBEU,SMBNT,SMBNU,SSBET,SSBNT
57.7246405345,-18.6401723202,31.8967351743,50.4325088297,56.5050121152,6.9019848501,56.5533040628,68.0402087952,5.7228094975,7.0222414031,54.1182967396,97.833484724,70.2282830998,31.5144722394,78.5395171551,76.0830741312,60.0398475599,18.0157615276,59.2873020855,7.8736602766,52.532630155,30.6534529502,88.5592550827,98.6687141491,22.7068581442,60.4112953395,84.9085961126,64.8551273051,37.6134442316,36.4768136996,39.0789622828,42.4742900568,61.9665251699,54.9968129492,34.6510504927,51.5270157074,55.3845138536,31.4698222082,54.2242237081,20.5831186483,47.7424444245,16.3859515272,87.7756473526,59.6248586862,47.4171190702,30.9937201994,67.0248898358,46.9951794494,5.2925091379,61.9843808653,72.8171728268,20.946931095,65.6554000049,48.2341917442,40.3201016553,40.4060710159,18.6375801755,67.3955448299,58.9694990473,60.9770459818,52.488873273,58.0293477039,53.3998156063,37.8289654632
28.8256802162,110.3215793303,82.2097550826,68.5685043885,37.5491807696,33.8570445112,70.0419890133,19.2294121753,46.7339793369,43.733928899,63.2051749662,38.5070442518,22.4530147147,40.2420468098,56.568773601,17.5815257363,67.674236428,83.0943011234,39.0859915736,26.2123029229,77.5503111268,102.8503106262,81.9324220091,74.8234201653,6.7001047694,82.3490090892,30.9118523108,82.0333767883,70.1251442446,41.1766635697,113.3622773369,27.9524755078,52.95336315,16.0938376564,73.7280136242,28.9492852738,17.926252939,40.5322883414,23.0800695865,34.6807441518,60.388772419,5.2597377352,73.7680389943,23.6969265268,66.0837137796,24.451973046,103.316416608,22.1462131174,9.4220691736,29.3382563998,75.5443714758,49.9111841963,21.5662642362,56.1477562837,47.2889575346,77.8264156893,19.5475260442,12.3699957722,69.6994280405,42.8687451312,22.6960628449,24.8858674338,46.4971273133,6.3114093345
223.7101071234,19.9342669748,35.5527819752,40.193107014,56.4671061195,70.2667512633,63.6499212338,108.1116781086,55.087235079,36.4942054735,28.821740671,78.8755900396,57.2060765108,66.1760873374,305.8208171039,58.880587375,60.0923383758,25.6682205726,25.1174471276,62.1505277012,57.6066257321,48.4412633475,77.0091526087,82.0641076098,24.4060295897,67.967836441,67.7724075972,51.4813039845,46.3336286337,65.6757038558,78.712760921,31.2495226546,72.433330737,37.8611136895,62.7416486569,103.5046433251,64.4364294338,39.3239945745,81.3175704194,39.3387099006,54.9907954208,5.9407809457,45.4524704197,29.2698738445,46.2806415015,69.1006327124,33.6325256775,51.7881793262,108.506023013,30.2645748489,9.9495110604,92.6864333607,49.0663751402,47.2141129864,60.6221721005,53.2303897566,36.536753922,31.5203786551,88.3551023406,70.3921565146,34.8681122654,21.9372907019,91.7051401639,54.4005751977
112.4741672063,54.0069891437,34.3714907369,29.1546207936,69.6552712962,41.8388594682,89.350006074,117.6389428636,69.32957583,64.5988861992,58.7257320863,35.7777587263,25.1370749128,36.6743480016,167.1490683776,27.8787591299,52.8621811497,31.0039263324,68.0491085901,39.571261157,36.3052786787,26.5625614864,103.6971198796,146.2896165422,52.5346943111,49.9654186428,62.3939219195,38.0250784348,70.2229672369,37.0718419732,78.3505681894,48.5079463787,76.0746740553,47.4054065766,40.4804657907,46.8058123678,67.7790588504,66.8106308935,52.4615832872,78.6929281608,93.9549697018,54.0529602207,31.8004340842,59.3885378618,39.0023305338,75.8797883928,38.5473367049,27.6285998351,47.755230934,55.8798737834,32.7617449297,38.2010323884,89.7987989861,70.6587902713,67.2184895446,24.5316793396,86.3721988576,47.2310298506,55.3611788915,58.5685331744,53.5664305465,15.3854373458,25.0882403045,79.1825735146
51.8275315034,28.2997115633,47.4474542732,75.2222433553,75.242693412,49.5733353283,65.3440175718,108.5227936812,29.1609935552,34.9230451323,72.2521844062,121.5486288976,71.3791574129,42.7141480119,0.511127023,57.6292176419,28.4810641508,22.9072140878,54.627891922,40.2990560694,50.8736006332,49.2296280598,157.2002714298,110.4964719603,59.9036093829,66.2394283061,70.3797636709,91.9527363841,25.9651068299,27.6399001572,90.7525497963,38.0315298873,96.5002018318,37.6902209531,35.5783569032,8.4228866505,3.5848238613,81.7694460896,53.6391887266,28.9246216939,54.6800913783,0.6187824773,26.3891071229,26.5028673977,35.192603034,10.0568819226,94.7183386068,39.5110202995,53.1152073959,22.5235523829,22.1019196629,16.9834060016,61.316583512,20.8040632597,33.1676449149,37.8285375804,31.6848083608,32.1989959772,9.8831065386,66.4989819939,46.8277962946,54.7261528413,153.4451196497,15.2785236004
73.5265900038,1.3276039239,64.0839379492,33.2293928218,46.8337705196,47.6288408954,111.4678358054,32.9981415677,49.6895845797,33.3938860784,154.1450215218,35.5040295673,72.9009255892,10.7935486093,29.0557831525,45.7668723918,68.7061198884,84.3180932787,45.601587169,63.6040601092,33.9801345453,42.5931364591,131.5304675937,65.2071454682,63.741848577,38.9481587168,137.534689859,44.4065342099,5.5299610739,56.6356533687,62.5007141897,56.0630470419,59.4846118394,44.1941994532,42.7980223655,31.1082590557,-3.4660292702,55.5566417389,46.7271026719,48.7749108999,24.9986716589,48.1272857781,46.6679415493,45.2013302709,38.6740330674,9.7226846876,105.4795599994,57.5491384206,55.9664781563,0.0272126517,64.941127206,41.8170599331,40.9646450128,24.3560767113,45.9180424935,111.8544094546,36.9290020438,63.3288811794,77.3627140768,26.2955994904,22.8908559017,18.5386827328,114.5478305657,47.3537240563
48.9004091445,47.4618235581,52.0509122461,44.2748127695,46.4523232688,42.7723290967,83.1937723072,123.0677229938,53.998639412,39.0741704646,41.9622353807,189.3708811471,10.6140864621,99.9117038256,174.4471651226,40.7435703977,20.9597466579,45.4930734227,43.1190592781,11.3439160258,41.6286743375,86.1637197612,70.9547530751,132.7406757555,32.2986837744,31.9143345435,29.4074860026,103.9105724492,40.3865830618,38.8802259671,261.6486004482,19.2764693931,78.2636975269,51.0995985916,41.3772871516,26.8225011075,42.6560146198,57.6510896878,-42.7696783247,57.6759491654,12.5018402595,42.2313460032,25.7082549121,139.8845849645,45.8838118264,35.477722736,49.5520703677,75.1258296661,70.9894324523,20.0162288228,6.5677595047,24.2779857779,14.5472282102,49.3688606744,46.5015392935,54.6972319124,49.6952909056,11.0070949652,73.2826220016,41.2774692236,-3.358702685,39.5443395561,167.3003652844,28.8390345809
118.9168822425,65.4760891939,61.6072874524,77.2858158182,42.8126105452,50.0494678057,51.8860066484,52.449176461,41.5981407134,57.2984429201,243.2636835035,57.4890885704,39.3407658649,46.1977196077,74.8205136133,28.7169694183,51.7400833065,44.6911110493,55.5904305473,52.8951282793,14.423649204,62.1501208568,84.8311893944,140.3712427519,128.7879367101,42.8144806206,115.7273269306,11.7626830207,30.5516728698,56.7669086352,92.1646793655,77.1904579488,35.7400095628,64.5565866972,24.4483133703,62.1276206605,44.8034482036,56.1075441858,120.4520028323,83.919482707,36.6124485021,51.5403010059,71.2158996042,81.8413293371,58.4188866452,20.0305031668,134.2655542689,23.814449009,16.2798242236,58.7044264309,50.7768331683,31.7705140851,27.8410013312,19.4861732711,38.2584716577,51.2674222357,10.2924267411,31.5793027678,8.4088555473,73.0391116727,39.9108391445,49.104775912,59.5020484751,14.7571981135
134.513732929,65.2208624299,22.1701869484,46.5284019378,95.8629607927,2.5153191305,138.7550496075,115.5905223498,54.1196213342,36.6352681084,68.0608072333,155.9032650377,8.3951876563,49.7145874501,66.5007517712,34.7654578853,58.843534428,26.5843884709,75.0713556301,44.3413576386,7.4823343533,32.9444784297,142.6951054498,176.3429484789,31.6994923413,42.2921788531,148.0957730566,99.5135297219,30.3336218959,29.6228938685,68.016793829,73.2126525949,28.0813555402,11.3946662709,29.1413695477,61.7557519529,30.8979287762,45.0769590764,45.173146906,23.7561114313,25.7679358801,54.8967704844,54.3576812653,32.4442797572,75.3239645493,60.5452086907,75.8317646459,45.2076997475,51.5745832241,10.6579339982,53.4635965191,66.2856489493,42.597849052,90.0010291498,64.4058585345,123.5392650801,40.9262678518,25.9056631832,48.7434285394,69.0022189189,46.6208331724,32.2071234392,31.335769993,36.9210541208
122.9293776828,28.3896550778,56.899805755,51.1823927887,54.307723056,39.9033560853,14.2063803018,61.4623693524,78.1531881373,28.0075719944,69.1472747485,112.069279836,46.4866732346,39.8124944402,211.5702799476,68.2075699182,44.0163015728,73.8776934245,56.5771496614,18.4435378468,83.9690328597,47.1386762504,80.2341121747,68.1152653528,5.1521006146,51.3049960171,64.6242733173,112.9853262409,43.771206822,14.3859755085,28.9136707785,60.3429921557,63.5812104365,81.1095384678,48.9839719812,46.9804363417,50.4760852051,24.2095703921,64.0849405704,39.3995586114,59.0082245562,21.7097161773,63.9965199193,44.103784463,50.4247727976,49.384357551,32.9145801106,49.1017800857,69.0286176631,37.2371820922,6.6456987101,23.8687743447,74.8687104619,39.050470072,82.4697264277,55.2532520158,59.4342689979,32.1565477655,54.4078204435,33.4394455014,38.7627576171,32.516319468,11.219877699,37.2925201869
123.8454357146,59.673532703,78.3579117588,55.7945383329,8.6923969649,46.1042664461,177.6644443255,5.9459772427,18.9284349204,78.0468891223,60.3902010117,46.9806982557,61.1189204361,51.8241995726,127.8556718772,36.9559092169,39.385203778,68.1956757483,75.2255951874,19.1303127532,8.6898018168,60.1576345793,70.6647633954,84.5070862959,17.2130505008,120.5663567119,120.067037694,77.3377004021,50.9356169785,62.0328468438,115.8910921712,26.6185082568,29.2246465195,28.8958880094,14.8196081829,37.4131412616,2.1584573217,53.2036434821,16.1406444419,31.297245303,89.8607079073,12.0520904579,34.6630768586,97.1753968824,15.7056763209,28.3775829837,62.2499291959,0.6656121461,59.1278998529,32.9211131258,45.0624445682,82.0601234224,32.578662569,18.3529471885,31.1926338077,53.1857821782,48.9559390144,53.5523379964,119.7784576317,40.6770344682,45.7112981226,40.7330459069,77.8353922541,10.3378359001
37.0458232974,67.4081211335,71.2316125368,31.9116510928,65.0846130852,23.8155595402,29.3501812403,120.2584072485,48.5880297149,18.240431021,44.605255939,77.0426777415,34.6845932056,28.1767735968,126.3287995086,36.6736003633,23.0628183986,30.7738981245,5.835789188,39.8664776268,29.1480627693,67.8319008139,119.4659608773,81.1260722859,48.5287677761,22.70857846,8.4190098781,32.7389677959,-34.0445748044,33.5132037433,0.4306739553,22.3933908483,99.2233113695,56.7293283079,36.7691555631,30.3559997735,28.4396415333,23.4749445012,37.5246038986,70.4589889758,27.3313414749,23.7690735904,29.9589005831,96.835744523,0.3235384578,35.2009366867,93.5922857205,35.318305521,54.2295825729,40.7744380251,53.5251517491,82.4552085023,17.7056091747,52.8381126681,-9.308768895,27.1398126358,31.1435842462,31.938556705,28.4214148846,46.9816415396,35.2903138692,29.508989664,75.4745485731,40.0386585003
51.366102843,25.3357738799,91.9062695849,47.1471377998,83.9472805344,61.8871172314,124.0272590074,160.552941338,15.2692581782,54.8950402909,72.4179359446,39.8920213225,43.4191293231,109.9425605941,66.552543296,61.9496595469,134.3991694474,40.1474542271,-14.4650556907,27.2296935403,99.2878811233,43.1332622785,80.2498935288,124.1934344077,38.4275588305,37.76483914,61.1443158678,91.7399336441,43.7113232165,70.0926848413,184.3686341013,42.5519457006,59.2025885927,17.3988729383,34.0715176853,41.3699655766,39.3450704803,44.6444408169,19.3490283567,44.8382116672,59.5699202614,53.8919807026,59.5691104107,36.6910020675,69.1532025995,25.3954006867,50.5138777241,62.0028048513,70.2431397075,67.916785302,59.7532545623,37.6529315989,21.0328503789,49.4751726706,37.652510641,83.545524335,57.656502613,41.450652441,51.8525750881,27.0666292508,61.6523059067,47.4986129094,72.7167035927,45.1682617062
97.1374590325,104.7206733785,47.9396182705,23.5406905029,35.5561022118,80.2463130099,101.8002123109,81.6067702,19.6805801807,88.6946657784,54.6599015352,47.7887586757,40.9521276396,42.1126573231,135.7160481197,34.4403411815,80.4686646947,-4.7688547647,60.8749194744,81.3071198836,24.6852559093,62.86923943,72.3656252271,112.6363072148,17.3609207802,10.876484211,114.6719075703,104.4918225587,37.2035018181,5.2639115413,123.5532928931,37.9619354915,47.920936571,97.7832714327,42.8822617987,41.1849427513,38.0774034544,34.0394613512,86.8603779899,28.953852911,27.8626810302,46.0033696815,92.1483091713,40.3023678986,20.4126996043,52.6468368936,72.6901916942,14.7522351817,24.0067211669,18.1064820143,102.1500278279,69.4737339039,43.5827194546,14.0565879352,-7.8792639017,21.7351362046,36.9260327338,8.225612502,36.2143555928,37.5953656326,26.3414212303,49.9728682961,44.1364521178,32.6706376599
114.5461177032,52.6345260116,47.1139981757,71.1877201173,30.4396628008,88.4924097119,94.0448331574,43.0520499272,53.7785163252,53.766500087,52.6505400145,38.0859640063,72.0418864238,23.8216401905,102.0111911461,55.2470731832,99.3053526671,32.8306974951,27.5030666263,36.495485347,23.3350054964,21.1498720081,111.7706506148,117.0788014768,66.2814786406,58.8603214024,96.1564662972,73.5150932645,39.5725201469,45.4020773576,223.7653998373,32.7330938638,100.5643724948,13.3355394367,71.8023872155,45.2001134549,10.2925039002,40.0767563747,36.3586942086,69.0410153591,56.1586494835,24.3586838668,105.6914592485,30.3399804012,35.3537947399,19.4418753569,45.4190867617,19.9332498135,97.8201356658,33.1021394262,25.138903582,35.6529278456,47.1617048194,28.0874965132,23.1824039414,42.5675295651,26.9574018439,42.9200363824,53.516153795,50.602046995,40.0163546417,34.1485993127,51.9693624206,45.6873788083
199.6577736227,37.7225362518,62.8569107481,79.0406441493,72.1677477473,60.7306322036,84.0601584913,156.9596071431,25.5789586914,45.8798379689,124.3078521151,10.9304696278,27.8596114272,25.432119909,49.13589518,7.4269753356,60.7205204069,55.847590915,67.9744366926,57.5640603729,21.180773227,45.2624156244,-81.1937990697,163.505565307,62.5154293037,66.3789836901,94.6955374598,140.6363555093,33.5050604643,55.1749597487,34.3063575079,102.7914908455,47.3653182221,22.4735266949,25.528578242,22.9795532325,-19.0195990999,28.7485922289,38.9595014506,32.9089430814,34.5493982755,56.7259069784,63.4458169842,79.1923551679,28.1144393366,33.9787462694,98.4394934616,35.3462313906,93.2701304686,18.4043406542,24.9909414383,25.7482427655,7.3066119792,43.2540126497,67.1076526987,82.8285457588,23.4237043014,38.4169335468,71.2781411172,12.8193455397,59.3892204426,79.2917132714,78.4553560665,48.5703022628
73.0833757222,47.9339464686,1.0274074182,7.9067703252,54.0687556945,51.9909459854,96.9001314114,88.8839679438,8.921378015,49.058549606,79.4134665389,115.4911914049,4.1205885365,17.8708461367,97.7417460713,103.001008884,226.2170605,20.7483640391,40.431150878,38.2604937536,13.8639552584,71.015624421,13.8903409521,150.0329855638,24.1342892465,25.5658951594,77.1498829502,45.4458915661,50.0625613107,29.6579598682,69.7605438585,19.8476775764,67.2385063111,36.7736308921,34.3642917492,-17.8359766446,-11.2045753215,42.900129369,50.12140286,74.0173203219,68.7859099493,39.0964754416,57.3095351609,121.3075374555,27.96236584,38.7208458555,33.7629443688,53.1685136498,26.9736477552,21.4636260743,51.1446369825,41.1097091639,75.3297895728,65.9531023139,74.5115784825,70.4490702445,50.4274854273,37.5878378417,86.4841055229,58.0224079644,31.4652420978,24.3304781423,45.9349889175,46.9950820339
72.26276102,24.9219534731,76.362364882,124.3834619219,26.0396877406,15.1496369214,62.5954964797,103.4856735316,70.844264057,43.4314851469,56.051591795,99.0103447458,51.7531297217,31.2636967478,206.7332056163,30.4162015089,83.4295564117,42.5124290115,42.3993369896,68.2940716528,4.5623605231,20.5989452689,182.020685708,74.1634480185,10.5488769561,12.1182169659,30.4137211269,98.7104318462,39.4069925898,47.5821752239,51.8634048796,34.3797627991,2.7558923752,38.3183778581,31.6693851039,35.3406981112,62.8209806696,45.926990213,65.5974916754,53.4698932086,30.0512491793,37.0259325308,31.7901731123,56.2502702618,38.6072691738,3.6552687725,108.73263469,20.3349692234,86.7844859148,26.4035257973,13.0035414864,43.816351686,47.5682860371,3.8716788703,40.3510652303,37.5147457302,53.025062242,24.8273537287,58.7192135358,111.8368164965,42.1134477161,13.258710154,166.384448372,10.6085980152
39.1619356483,-24.4048951458,36.4962538374,61.4187713868,30.1977571528,46.8677284965,15.0035598306,90.4506850973,77.9915670484,84.7010651332,39.2461367626,105.9463186223,58.6031900048,51.4319450889,33.24923261,61.5394408642,42.1154600004,27.2455257588,61.5513460203,95.1827247152,55.7106239497,12.4286720325,84.6112095779,56.3999582517,112.1588435895,54.7767520149,50.9825521142,21.3088637061,53.5974286012,46.2240245041,74.4107040979,85.4689037474,69.3194287522,39.673320996,14.9952663427,59.0736609963,31.2677913629,92.1787547006,27.1648987934,27.3950505353,14.5996809493,44.8836855718,39.9976994813,68.1719340171,54.9022011743,5.7306668187,67.9942995068,61.7413406657,66.6497621735,26.0906538696,35.2977121597,72.594691457,44.6026846761,21.283572816,28.2403915008,15.1588556421,70.3023113846,35.4540508141,39.4285553303,37.2463086001,35.6053883948,61.7205582031,68.8250036874,34.4412508673
141.4669837423,34.4543458004,76.4083082849,81.4337134198,41.0358508593,39.3611163441,127.8522627105,101.6702939466,32.9851763665,49.6717037695,74.1496217197,34.2086599621,50.8825848903,62.5039985375,126.9078490855,34.2529058002,91.5034684119,4.0538576702,36.6059736645,31.1113287953,68.6978463826,74.0432695575,119.4830510783,-21.366123732,37.6498417139,47.3172970667,199.5130333932,29.9898513638,78.8541071593,39.4556726983,88.8572758085,44.5509994615,152.135992798,28.7620369507,40.7999819656,3.5336091198,55.5130859751,18.3753549134,30.3079414354,33.8351120698,30.1577219181,2.2795933705,36.6269552402,13.4492241851,100.0952682874,55.8241018338,138.8687003569,67.632360592,6.0910981247,44.2169441294,36.7360960411,54.1977149634,41.7647062422,-0.2960676144,78.5497812912,67.4491779963,37.3668375128,56.6674629352,43.829188,58.6462681922,78.6191385449,18.2303277721,59.0008000886,1.5100681217
31.2028113264,42.702984854,11.1765542327,44.9617126563,-14.7107828414,57.7642447413,40.1100541269,65.1139832641,70.8507563978,50.7471461221,80.5697611042,62.5007945493,33.8076959748,32.8092054296,73.0870031732,23.0702429493,113.5771977044,52.4027972284,16.7824650855,72.3213249867,24.8722539324,29.344659893,44.9697400995,157.8869522466,51.5105538588,73.8170065691,57.736377349,128.3195833336,29.3896429907,24.2939652009,63.6068480374,25.4160029258,43.3521467285,35.8976388453,3.4098200324,31.7144654039,89.5998615887,9.9397577075,48.317003767,45.8024345448,27.0339423893,34.2396033641,59.1533975152,14.1809708274,51.3184995607,66.1323786266,36.9462461988,43.562301994,70.6694208227,44.7684265428,38.1021727736,40.6145311769,20.1756327564,22.7144478777,85.1797675388,102.5289356603,4.4144519928,5.398140062,76.1185180231,36.1327512381,43.8528914621,62.714131286,158.9514765577,55.7666511916
42.5401143643,29.8695831715,58.2083935271,35.0377119235,65.7890001218,18.7711977369,76.8478705962,85.4249029802,29.4794854896,4.1549095907,56.9069448578,122.1640755758,35.7245770196,62.2034276571,188.9644485559,49.9707379567,48.6195300338,61.5052041171,13.6729907272,96.0473863317,5.6402584478,74.6460797708,136.940845842,-5.1510484206,62.4380036727,88.3826004418,105.8300635188,113.5738606643,33.241010825,34.3136322988,254.3121995438,54.0546918756,14.8378402017,20.8223284613,5.3415572529,48.5838970062,39.2874020357,29.7967013593,33.4317559516,80.5890436367,78.5232040762,29.2753466846,98.9156561943,43.9605601509,44.4955958767,35.564818338,16.0074578483,43.0585817435,53.9257217412,7.238672417,77.4583119132,22.4261666734,69.9669144202,33.9420773013,100.5844742767,55.3376141918,49.7508984325,24.3116579963,88.9861927019,21.4754819828,78.890287518,17.8497621599,20.963576634,31.3330216376
74.4225013399,-0.5775563039,110.0645827623,89.5608000284,21.1288440932,37.7307054521,83.5731641972,69.8350943697,61.2609294168,54.5222137577,36.7330277076,35.9737396698,42.6146643771,82.3983079096,294.590567265,18.5061628398,42.2513229477,56.0067838254,90.1266688104,40.2730803775,47.4760208993,23.6831479618,108.8065129407,80.983435297,38.5675862286,28.8094359337,61.9628584756,70.8202580239,49.0629588054,44.3220492434,64.2147960714,38.7666607516,28.1113778058,27.6392669087,62.560737659,35.4549729134,37.6088076097,18.387194144,37.806587402,15.6467919483,-24.1855369855,14.4569213276,47.4378589124,27.8809693463,-3.0053016888,49.2288430094,76.3397330783,7.9146850566,51.1900465744,53.9021917963,57.0276735944,41.6673234537,24.2554539762,25.4415718066,25.376183302,82.63238574,24.8812115182,53.1315072591,39.3595958089,52.5232935774,57.1842415772,6.8683297904,89.5504755829,23.6874462113
96.9067773873,16.2111486575,66.2507381873,80.9371576804,59.1214483013,27.1928605719,109.9375537096,70.6295951347,38.7843979548,-2.9924199269,90.4269493333,21.054324818,28.183081623,6.6412640741,124.9585819962,15.6211030966,-13.5166677542,68.3032899721,29.0406248905,57.799332966,33.5833375597,34.5238793084,100.0146233978,107.242074932,67.467763829,18.5674116814,49.2027893216,58.0314633554,50.4404549899,48.2201158737,83.1435397056,40.0192933074,110.229612077,20.9599726606,25.9858306953,36.2774445834,32.8528499136,13.1014015625,16.9654110095,48.653148747,34.3544473038,50.1511892041,38.6121904229,20.1879668637,23.432311729,48.639537048,45.7525514213,31.9528120242,55.1925328848,46.0616085959,-5.2294653819,39.4748650472,57.6727251932,18.1355050807,29.8503162065,68.7027250689,36.8237176203,64.1643048027,41.2541582736,76.5069556427,40.1555302414,35.241068779,86.3601446734,-0.9144972272
99.0970421775,-0.3269843558,45.8814749618,55.2506854329,20.8214757269,31.003832387,42.3435493435,93.4738448411,36.4045889289,49.3011283116,70.945794322,109.1878650805,77.8520848243,40.7133281052,43.9419620429,73.9857156379,73.2431815928,4.7879015262,40.5722494411,79.2537995908,35.4027786062,36.9330331702,74.7474423204,91.3526900272,78.936685319,75.962029617,56.4018945792,156.1009133867,48.2041540998,53.9853935564,46.2099255838,38.8868767583,44.2778450538,43.827697643,45.5642040974,58.160428557,18.6139632958,29.1705539405,32.1545991134,20.2081805223,73.9944123972,37.168768792,65.8895246565,49.0128671081,49.2900368688,35.4738824932,67.7197900078,37.090132588,57.6698278065,23.8053705233,60.2047524489,55.4310424704,127.2073738855,21.8053314245,41.4574498638,17.0557089367,35.1001388001,35.9987779026,59.8538071837,69.7014456368,43.0394912525,20.65525951,29.1136814652,21.2704099237
205.0131656272,14.630610772,62.597102725,65.5813838556,24.8957901894,5.411770885,151.6437174486,87.2790856432,36.7896531031,47.9167109848,46.8618912849,79.1890970774,24.502673885,6.5422587535,307.2609907051,45.0104108742,21.2994732485,44.9949808326,102.0886873757,89.0676067023,35.0978575836,40.3371951258,106.1408317863,103.5584773016,13.9082314788,40.4212969768,138.8121070023,79.8404395459,17.0615013161,52.2080383976,79.8071045672,48.7868539899,21.2086487587,54.0255632143,23.396465739,29.1628236737,39.1176473449,24.2684321144,43.486539776,102.5037734013,37.5742479123,36.7840799946,67.5865524485,51.3314618223,43.2618027909,26.5873819665,45.8207933156,24.8769340906,46.9159303644,54.7694257509,43.7966287153,30.0945612824,16.4178347512,51.0948634465,73.92461169,-29.5876834856,36.419455044,53.6999876465,67.2058322722,47.1715284596,38.1877126825,31.4071158535,70.3998819596,23.4110011756
50.6980954913,39.8393882413,32.4931393005,54.8369251235,30.2783515298,50.749004564,2.8824371834,110.7474747235,4.6452805178,14.2054110402,82.6543512364,105.5573811662,25.6499187636,48.0594650019,99.2779776284,11.4305987818,68.1091999562,55.972884577,-0.6403490087,39.1392104747,48.7259751512,31.0721379507,79.953888456,95.3027448065,29.9355511111,59.571140844,96.1963760107,57.7059463943,29.0416556685,37.7930653375,28.3508957223,34.819126335,75.7679781897,36.269688662,50.3192708524,34.9675366188,26.5570662067,62.8397846959,59.5303353127,67.646982931,32.8237426838,20.2068619706,92.1027813142,42.7131574196,36.0473147596,90.6006484994,85.2871638452,34.443002617,163.8137140074,46.6772596442,-8.869088484,29.5324250454,27.0283699693,36.9241568318,28.7580893501,110.2446476884,41.2925095695,27.9285457042,20.2913180276,58.5687763671,54.7144599049,43.656546911,52.9001999312,33.5134295585
90.4169810843,25.9791050065,11.8787017694,40.1796868764,62.5487023504,82.1911460956,95.5464277626,140.9443778891,47.4020257058,39.8065997323,36.9356752821,58.7020803794,56.8944568806,38.832557365,343.7957128455,21.3614135078,0.934384461,56.0043259387,62.7044232572,35.6770723781,48.3907775647,41.5365073465,50.3165993941,70.4970217899,65.3766261756,14.6110422531,40.4045568588,100.2652485176,23.4596224027,34.2523706995,169.2379580307,3.4757621589,50.4305636484,-8.1053564305,30.1939142274,25.4133466493,27.3461455791,31.2911884861,39.2124754093,35.3592040749,34.6128818681,19.911917793,125.6301423938,66.989695121,41.6661533782,76.2249728392,70.9728034593,51.3138224437,44.9634269572,37.572541853,39.9156457085,47.577221612,90.0229198276,74.4126234458,55.0997915019,67.0299486095,62.9888892256,77.3153050365,94.460074202,49.6110601613,68.2704537543,38.1196117126,44.8182490197,19.8437947707
-10.0603987829,60.3087688252,85.9234593384,62.2329402453,42.4828349115,66.4252024457,60.7318178499,74.2299229709,52.1962811002,30.638232083,60.1622910691,69.5010816109,86.2395976122,63.2173121002,73.5076129158,45.178878394,83.726651649,51.1279690635,38.68307025,87.2512715142,0.9764429416,49.4766771909,129.1404796243,85.0981351279,40.0093706371,18.7041928797,115.3017919303,104.8727244096,74.3028735967,42.05121723,143.7484015064,39.8915924779,12.9470910986,19.3616390176,21.3674049038,27.481524907,42.4186675412,-2.1862699026,51.0751797892,25.8025514745,48.4474643647,18.0808070212,36.5439644839,84.6608744095,50.0465196086,29.5229290907,90.7659821683,88.1295963757,56.3059282443,-2.7424624167,11.6909397272,23.3408079953,-14.5890718428,6.3830686286,29.0793386159,27.1635507461,36.9063840305,64.7144424531,39.4353701822,46.9242549441,45.9730237165,23.7420663613,82.8989162665,23.9280629523
51.7751943697,50.4222554677,44.4012064726,40.1899358684,64.0194284611,29.730770501,100.3003966338,-16.096976004,78.1926049644,34.8417970754,58.2096945856,54.6251757498,28.5748492535,36.0123943905,134.9864429545,34.8178706252,74.7758843713,33.0401776591,46.0009062064,124.9801033566,80.8966908912,52.5889899149,-5.0590740258,132.5915628516,57.5384532022,31.5328733961,78.6277245049,53.4183398633,19.7778197823,69.3299069456,58.6798959607,12.7756550532,92.2797594943,57.4573641803,46.8384710061,30.6737005962,39.1962855196,42.9811988436,53.8190427538,44.966289063,48.6827662204,16.2251479139,8.3821784024,27.8162358715,73.9124429692,25.643935833,51.7380768679,48.3437651409,3.5372750213,28.983537173,54.1547880278,20.5012994756,64.9585237953,42.908586637,27.659728967,33.8293142489,36.424255081,39.5463145689,37.5411006655,96.5554352823,27.4818501852,33.4303589086,70.0632443646,5.8874711927
