Hidden Layers,,,,,,,
800,400,100,400,25,0.7016093713,1.1712005046,1.4176808147
400,800,25,0,0,0.2314438456,1.0877046151,1.395323096
100,800,800,400,400,0.3653427625,1.1815553988,1.4522093155
400,25,25,800,25,1.1098198161,1.3911518171,1.5999124551
400,100,400,400,100,1.0530394781,1.3300077791,1.6237148535
800,25,0,0,0,0.376283677,1.1711026823,1.4742015582
25,800,400,25,25,0.6470151417,1.342484845,1.5838308715
400,800,800,800,0,0.3912536974,1.1766907271,1.4549417794
800,100,25,25,400,0.5984746019,1.1884768297,1.4624946582
25,25,25,100,0,1.3198430647,1.4282697223,1.6607115896
25,100,400,100,0,1.0443796242,1.2882793269,1.5100502555
800,25,25,0,0,0.661461944,1.17103829,1.4084536962
100,400,25,0,0,0.2605619066,1.1472943413,1.435473478
400,800,800,800,800,0.5174423803,1.1275255242,1.4593732151
100,100,100,800,0,0.8540448344,1.2983831204,1.5260469988
25,800,25,25,400,0.7314220503,1.369331232,1.5726763483
100,25,25,400,0,1.239082672,1.3653683197,1.6369558718
400,400,25,400,0,0.6177731134,1.1711728271,1.4423120977
400,25,100,400,100,1.4691820282,1.4431776697,1.6232635317
25,400,400,100,400,0.5709567159,1.2824186666,1.5634502867
25,100,800,25,400,1.4157848194,1.4571078393,1.6738264421
800,800,100,800,25,0.6538638256,1.1508814765,1.4050686142
800,25,800,800,100,1.0428472117,1.3145355542,1.5328135756
800,25,100,100,100,1.1592846794,1.3010587741,1.5247905208
800,25,25,800,800,1.2241329636,1.3814291099,1.6387722814
800,100,25,100,800,0.7832144779,1.2397657269,1.4928245654
400,25,100,800,0,1.1406285811,1.3766557553,1.7153036232
800,100,800,800,400,1.322688202,1.3930645458,1.6245188145
25,400,400,800,25,0.4518894977,1.275704889,1.5407546512
100,25,100,400,25,1.2329954838,1.4305490681,1.6745188583
400,400,25,100,0,0.644540522,1.1862382555,1.4126922699
400,400,400,800,25,0.5861597997,1.151880505,1.4674352173
800,100,25,100,0,0.7352416129,1.2280873149,1.4035541956
25,100,25,100,800,1.103690315,1.4821419401,1.6362923357
800,800,400,800,100,0.5563965589,1.1067681258,1.4078009269
25,100,800,800,100,1.0069378359,1.3212176853,1.5110597746
400,800,400,25,100,0.6631758044,1.1783735306,1.4344222897
100,25,800,100,800,1.4427468457,1.4388120662,1.6715282922
25,400,25,100,400,1.8895187366,1.7074654978,1.848370641
100,800,100,800,25,0.6669453684,1.2230044718,1.4651095221
800,400,25,0,0,0.2725234796,1.0714678615,1.3472545612
400,25,800,25,25,1.1099823922,1.3751665331,1.5951919749
800,800,800,25,0,0.4287774585,1.0860733277,1.3734521772
800,100,800,25,0,0.7379707607,1.2042266324,1.4467908959
25,400,800,400,100,0.3417021487,1.2752035736,1.4930285909
25,800,400,100,0,0.2847067584,1.3604654151,1.5479405147
400,100,100,100,100,1.0150490993,1.2962377472,1.5843446545
25,25,25,800,0,1.3011673731,1.4557474344,1.6088456785
400,100,25,800,0,0.6231680161,1.1971807186,1.479624431
100,100,25,400,800,0.8063172851,1.3170404726,1.5658437878
800,400,25,25,400,0.5576459765,1.1737888572,1.3999385756
800,25,100,800,0,0.9857048188,1.2924711926,1.5415545879
25,25,400,25,100,1.5164352101,1.4254713536,1.5808600197
800,25,800,800,800,1.2592275027,1.3963135141,1.5903324237
25,25,100,400,800,1.4308581163,1.4983939995,1.7078429179
25,25,25,800,800,1.3472104033,1.4622563699,1.6726831857
800,800,25,100,0,0.6289445115,1.1566098116,1.3934170729
25,800,400,0,0,0.3383522269,1.3381256398,1.5918894449
25,400,100,400,25,0.6986006554,1.2917956452,1.5374772146
400,25,100,800,800,1.6281726012,1.6484168173,1.7787626542
800,100,100,400,100,1.0166843526,1.2812974877,1.6085304498
25,100,25,800,100,1.0604509366,1.4593166058,1.5528554262
25,100,400,400,25,0.971143665,1.3454757681,1.5178713862
400,100,800,100,0,0.7559676671,1.2606455117,1.5239235742
800,25,400,100,400,1.3713352696,1.4530980681,1.6682521416
800,25,400,400,800,1.3833082775,1.4834856605,1.7098422885
400,400,25,800,400,0.5347458455,1.1568123323,1.4281889529
25,100,400,800,100,1.0199115191,1.335836344,1.5118066356
100,25,800,100,400,1.3847807884,1.4103381981,1.6566523691
100,400,100,25,400,0.6669893832,1.2624849916,1.4784149449
100,25,25,800,100,1.409754474,1.4373531889,1.7350226002
400,400,400,400,400,0.5981802735,1.1599648147,1.4717816929
100,25,25,25,25,1.4857297776,1.4596836106,1.6583084686
25,25,25,25,100,1.5249355665,1.4352299455,1.6112032323
100,400,400,400,100,0.5528440677,1.1764050438,1.443179324
25,400,800,100,800,0.4476214992,1.2952100682,1.5677950014
400,800,25,100,25,1.0239413362,1.2431844207,1.4868144716
400,25,25,800,400,1.0972192563,1.3845990112,1.6022009919
25,800,25,25,800,0.7937116075,1.339943119,1.5660280133
800,800,100,400,800,0.5590124108,1.1652507928,1.4321154557
400,25,25,800,0,1.0136522763,1.361114608,1.6481565898
25,400,800,800,0,0.4405923494,1.2911267017,1.5368086177
100,100,100,800,400,1.1340110704,1.3403514762,1.5965159303
100,25,25,100,100,1.5337701894,1.4962999593,1.7327214797
25,800,25,800,100,1.1939366821,1.438668156,1.6235430219
25,25,100,100,0,1.2885558246,1.4289065465,1.6000973388
400,100,400,400,0,0.7420903499,1.2804721682,1.5224466556
800,25,25,100,0,0.9753309341,1.2951414064,1.5304676333
400,800,25,400,400,0.7955191374,1.1934781224,1.4524292619
400,25,800,400,800,1.1863426185,1.4379152139,1.6539574594
25,100,800,25,0,1.0298997492,1.3176978481,1.5324968269
400,400,400,800,100,0.6855089115,1.1874869298,1.5065846412
400,400,800,100,800,0.6828465409,1.2039115158,1.4896016484
800,100,400,25,100,0.9158877222,1.2426545777,1.5029503659
800,800,800,400,100,0.5472362063,1.1186646288,1.4032329122
25,25,400,100,100,1.4333669806,1.4650731256,1.6493916274
800,800,800,25,25,0.6605963848,1.121248668,1.3867702431
100,25,800,800,400,1.4384218773,1.4336705675,1.6768969227
100,800,400,400,0,0.2854433969,1.1765533088,1.4344067353
400,25,800,25,100,1.1850982753,1.3643449533,1.6357598799
100,100,25,0,0,0.4523455929,1.1979728964,1.4553935861
400,400,25,0,0,0.2626494843,1.0818353095,1.3889782454
25,100,25,0,0,0.9397043256,1.342572191,1.5455534172
100,400,800,400,400,0.6017419834,1.1960135106,1.4410158509
800,800,100,25,25,0.4434547776,1.0958832837,1.3575439156
100,25,800,800,25,1.4070596903,1.4192402019,1.6701787617
800,800,100,400,0,0.4466729665,1.1189556606,1.403183766
25,800,25,25,25,1.3301943389,1.4016337183,1.5687065021
800,400,25,100,800,0.7592444903,1.1748530644,1.4489571107
100,400,25,400,400,0.8007314172,1.257532664,1.4601477842
800,100,400,100,25,0.865725366,1.2413735618,1.4884105037
25,100,100,25,0,0.9338476157,1.314956829,1.4809716412
25,100,25,400,800,1.1264001003,1.4804536569,1.6223605974
800,800,100,25,800,0.54263823,1.1478537047,1.4007960546
25,400,400,25,400,1.16157912,1.4092804572,1.623325452
25,800,800,800,400,0.2079120972,1.3523418713,1.6238585588
400,800,800,800,25,0.4782785993,1.1205467897,1.4179505646
25,100,400,100,800,1.1343881279,1.3790854929,1.5353326746
400,25,100,25,800,1.6341763135,1.7110672188,1.8729102932
25,400,25,400,25,1.2977724548,1.4634051179,1.6350468441
25,400,25,25,0,0.754732294,1.2644797355,1.5286640868
100,25,25,800,0,1.0318241831,1.3346332345,1.6232561193
400,100,800,400,800,1.194619624,1.4502122461,1.6848322853
800,25,400,100,0,1.0009063941,1.2853086063,1.5174202221
800,800,400,25,400,0.736279008,1.1796013172,1.4347261639
100,100,25,100,400,1.0071016761,1.3310404454,1.5561675026
400,100,400,100,25,0.842059129,1.2895069236,1.5197808843
800,25,100,100,0,1.1460679535,1.3301350085,1.5141440214
25,25,800,100,100,1.4096449928,1.4660738951,1.6427728631
800,800,800,800,25,0.5207537042,1.0982431153,1.3879724683
25,400,100,25,0,0.5659180854,1.3252371348,1.5142158399
25,800,800,25,25,0.6371707168,1.3227355242,1.6330020076
800,100,25,800,400,0.7872323378,1.2375324632,1.4872110831
100,25,400,25,100,1.2873895041,1.4886406157,1.7259163751
100,400,800,0,0,0.3195969314,1.2182128598,1.440926696
800,25,25,400,100,1.2480477445,1.3224273638,1.5507030235
400,400,400,400,100,0.6222936807,1.180617322,1.4692364304
25,100,400,800,400,0.9247206642,1.3050568018,1.5354277353
800,25,400,0,0,0.723262641,1.2318165138,1.4478593263
400,100,400,25,400,1.013415093,1.3301929203,1.5723105582
800,25,100,800,400,1.1736462922,1.3535889843,1.5617999908
800,400,800,100,25,0.6046740769,1.1553206857,1.4462909534
400,100,400,800,0,0.7644081484,1.2711291695,1.5772910204
100,100,400,25,100,1.2659288581,1.3643237067,1.5740222005
100,100,400,800,800,1.0177477497,1.2933448527,1.5076112634
100,25,25,100,400,1.3885536534,1.4213813285,1.726255831
800,25,400,800,25,1.1606857236,1.353210129,1.5560408141
100,400,100,400,400,0.7098495818,1.2278730124,1.4696558682
100,25,400,0,0,1.0480433947,1.3620194697,1.6628227038
800,400,100,800,800,0.9691881341,1.3496587236,1.5649498457
100,100,100,100,800,0.9053707248,1.3489290712,1.5527298061
25,800,800,400,400,0.1846879722,1.3199936198,1.5870974357
25,25,100,400,0,1.3647135345,1.4566395726,1.6756864421
800,25,100,25,0,0.9847332354,1.255312996,1.4905475503
100,25,25,25,800,0.9974590354,1.3109400516,1.570364956
800,400,400,100,0,0.4642634986,1.1256375954,1.4424303297
800,100,400,400,800,1.3935154708,1.6243069846,1.8127366281
25,400,800,800,100,0.3730632018,1.2910534665,1.548150422
400,400,800,800,0,0.4027561872,1.1801884627,1.5274683577
800,100,100,100,100,0.8748990526,1.2560753124,1.5535756204
800,25,800,100,25,1.1796660919,1.3473370003,1.561392533
100,800,400,25,25,0.4821828206,1.1892523726,1.4422114867
800,25,25,100,800,1.1672711209,1.3505490367,1.5743350224
400,25,400,25,800,1.356939693,1.4659032901,1.7249635411
800,400,25,400,25,0.9279913475,1.2076333523,1.455160049
100,400,25,400,25,1.2347905713,1.3340853744,1.513296535
400,400,400,25,0,0.4599560899,1.135355167,1.4271424705
800,800,100,800,100,0.6477226043,1.1423062091,1.4240045053
100,100,800,25,800,1.3678632512,1.440791816,1.6501935104
400,25,25,400,25,1.0512826823,1.3607938137,1.5643840396
25,100,400,25,800,1.4269007477,1.4327756371,1.6255814515
400,800,400,25,25,0.552862322,1.1426641206,1.4180038313
400,400,800,0,0,0.2293423255,1.1372289325,1.4241192113
100,400,400,25,800,1.1139303408,1.3718748014,1.5643329165
100,800,400,25,100,0.6144530968,1.2096882485,1.4354756001
800,400,100,400,800,0.7129188045,1.1949301585,1.4482882594
400,25,400,0,0,0.820989094,1.3312519056,1.5524358722
25,400,800,100,400,0.4909871933,1.287195523,1.5361481019
800,400,25,400,400,0.6417582275,1.1710395999,1.3926181556
100,100,400,800,100,1.0351265396,1.3067115318,1.548399326
25,800,400,100,100,0.2797378946,1.337324257,1.5601421147
800,400,100,800,400,0.7152208996,1.1752772537,1.4321731224
25,800,100,25,800,0.7935191915,1.4262242145,1.6561603861
400,100,25,100,800,0.8203964501,1.2679685438,1.5200980024
400,400,100,800,800,0.9399032902,1.334770664,1.6084760821
100,800,25,800,0,0.7861047953,1.2674555661,1.5034176298
800,100,100,800,800,1.6227846566,1.6622548267,1.8246744046
800,800,25,400,100,0.8344354488,1.1684905976,1.4053933399
100,400,800,800,400,0.5954760411,1.2228279895,1.4825204314
400,800,25,100,0,0.6392060817,1.1746511715,1.4402813841
800,100,25,800,100,0.6367793391,1.1925659167,1.4197270962
400,100,100,25,25,0.891916885,1.3132387425,1.573380166
400,25,100,400,0,1.0441779172,1.4005740511,1.648475831
800,100,400,800,800,1.4610482542,1.6307241168,1.8441746254
25,800,800,0,0,0.3864071458,1.3224840782,1.5454640897
400,25,25,100,400,1.1238739978,1.3833460058,1.6284110251
25,25,100,100,800,1.4499424376,1.5126639472,1.7608828332
100,100,25,400,100,0.834313131,1.3713563023,1.5804393651
25,800,400,100,25,0.4085937311,1.3299554189,1.6161652587
100,400,100,25,100,0.6232178935,1.2362082137,1.4504041447
400,800,400,800,100,0.4934306886,1.1130931483,1.4514645251
400,25,100,400,800,1.1628056848,1.3987110444,1.6073991678
25,400,800,400,0,0.5169353718,1.271767056,1.5380922674
25,400,25,25,25,1.1598611817,1.3614747574,1.5461260537
100,400,100,800,25,0.636558122,1.2329874011,1.4838713414
400,400,400,400,800,0.6584414133,1.2299380886,1.4916431507
400,400,0,0,0,0.1883576662,1.1208648502,1.4452075533
25,25,100,25,0,1.2648642073,1.3729828955,1.638438625
800,100,800,0,0,0.4456880353,1.1951739843,1.4557332411
25,400,25,400,400,1.2664556033,1.4834970566,1.6367503831
100,800,400,100,25,0.3200488021,1.156485288,1.4170423597
400,25,25,800,100,1.1303773319,1.4002579457,1.6087962131
25,100,400,100,400,1.0966777358,1.3728512795,1.5151102362
400,25,25,400,0,0.9835372712,1.3508689136,1.5867483024
800,100,100,400,800,1.4493591873,1.6239803122,1.8710845112
25,400,400,25,800,1.2660014523,1.4357931257,1.6540488314
400,25,100,100,0,0.9773533863,1.3310523341,1.5439055331
800,25,400,800,400,1.1765816026,1.3195644515,1.5249564257
400,400,100,400,100,0.713473573,1.1687808853,1.4579623267
800,400,100,100,800,0.6583644203,1.1668730253,1.4499121454
25,800,100,400,400,0.5923808114,1.3016483031,1.5613186526
100,800,400,400,400,0.2870849936,1.1936952289,1.4457872751
800,800,400,400,25,0.4949460243,1.1074230104,1.4031799751
800,25,800,400,100,1.2039028499,1.3720210265,1.5748010324
800,800,25,25,400,0.6278642087,1.1569148181,1.4271874473
25,800,800,400,25,0.3320179691,1.3594118621,1.5937057008
100,800,100,800,400,0.4180070838,1.1828179152,1.4743407022
25,800,800,800,800,0.1896473705,1.3819331987,1.6020131652
800,400,400,0,0,0.3295355987,1.1167239048,1.4120812591
400,400,800,400,400,0.5739521583,1.1464967925,1.4648953019
25,400,800,25,400,1.0000695555,1.3699178232,1.6157955352
400,25,25,400,800,1.1000825667,1.3932220842,1.6223020211
100,400,0,0,0,0.2279859537,1.2480458384,1.5104916334
400,100,800,800,25,0.9441581794,1.2739593628,1.4944195732
100,800,100,100,800,0.6128311484,1.2481084788,1.5327883221
400,25,400,25,25,1.2889785719,1.3405692675,1.5731061867
25,100,25,25,400,1.0231559081,1.3735717431,1.5057234484
100,800,100,25,800,0.5636371004,1.2413144352,1.4620831379
100,400,400,100,25,0.4892293011,1.1748768168,1.4461871586
100,25,25,400,800,1.3237929415,1.4092530619,1.7005647092
100,100,100,25,0,0.6995097529,1.2125975718,1.5107033198
100,400,400,800,400,0.5749224629,1.226719192,1.4810637272
100,800,400,0,0,0.1579542814,1.1371546693,1.4240316549
400,100,800,25,100,1.0883665093,1.2995467121,1.5219457943
25,100,800,100,0,1.1441798154,1.3093918641,1.5483919665
100,25,100,800,800,1.4043362838,1.4427957043,1.7074908604
800,400,400,400,0,0.4484208008,1.1253875625,1.414576624
25,100,100,100,100,0.9921075661,1.3213222213,1.4813953964
400,100,100,800,800,1.0966519269,1.3131543676,1.5928256725
400,400,100,25,25,0.4454280762,1.1459773223,1.4308416124
800,400,400,800,400,1.0466641829,1.2856331805,1.5573067973
400,400,25,100,100,0.9525496606,1.2279301501,1.495259406
100,800,800,25,25,0.5884121748,1.2052655306,1.4362664289
25,800,800,25,100,0.7165765557,1.326689419,1.618285935
800,800,800,100,100,0.5108617879,1.1030654282,1.4009979078
100,25,800,25,400,1.4781226291,1.4577170729,1.6723811219
400,100,100,100,0,0.6806614884,1.2461705278,1.5022204941
400,800,100,400,100,0.5406988725,1.1576298291,1.428553751
100,100,800,400,400,1.0441735555,1.3203425117,1.5237907416
400,25,25,400,400,1.1072649165,1.3844683756,1.6164529529
400,400,25,400,100,1.1792362208,1.3030333691,1.5349717623
25,100,100,400,100,1.0127514554,1.3147256591,1.5283185811
25,100,400,400,100,1.0779812622,1.3378710957,1.5433690927
25,400,400,800,100,0.4506734271,1.2811533789,1.5492705138
400,800,400,25,0,0.3483550374,1.0937071414,1.4046116362
100,400,400,800,800,0.6251083628,1.1885822514,1.4580827379
25,100,400,800,800,0.9483420513,1.3692532105,1.5434181419
800,800,400,100,100,0.4716833371,1.1005865913,1.4162913618
100,100,100,25,800,0.7702302656,1.284490122,1.5272920945
100,400,100,25,25,0.4902371782,1.1829882267,1.4343159488
25,400,800,0,0,0.5821785043,1.3126025245,1.5255099005
100,100,100,25,25,0.8737656337,1.3102706966,1.5154421328
400,400,25,25,25,0.7385955209,1.1434170024,1.4276424391
800,800,800,25,100,0.8688958418,1.1928520351,1.4294620293
800,800,25,25,25,0.6823785011,1.1237887171,1.3749985897
800,100,25,25,0,0.6268234946,1.1641265807,1.4122067685
100,25,100,100,100,1.4471400273,1.4710236062,1.7131336501
800,100,100,800,0,0.6681730884,1.2377785361,1.4554078538
800,25,25,25,25,1.3023323247,1.337151423,1.5289983005
25,400,100,800,0,0.590437304,1.3317691159,1.533196643
25,800,400,800,800,0.2907429583,1.3539057268,1.5977656942
800,100,800,25,400,1.0294195013,1.2616015858,1.4928924828
400,800,100,800,400,0.4513199312,1.1564286262,1.4547573813
100,100,25,25,0,0.6977439113,1.213748183,1.4315241736
100,25,400,100,800,1.4175669633,1.5044593792,1.7478061641
25,100,400,400,400,1.029662802,1.3274265077,1.5515440227
800,25,800,25,400,1.222201974,1.3714437705,1.5961894291
100,100,100,800,100,1.0611969094,1.3304729613,1.5712117492
400,100,800,800,800,1.0975197756,1.3583585298,1.6562860863
100,800,100,400,0,0.4237669951,1.1921763235,1.4153001988
25,800,400,800,25,0.3660812937,1.3403279016,1.5942264726
100,25,25,800,25,1.2112365979,1.4017916963,1.6889831292
400,400,25,100,25,1.1042148928,1.2761443719,1.5086246417
25,400,100,800,100,0.6707610895,1.3155758217,1.554800693
800,100,25,25,25,1.2150755476,1.2882687656,1.5214641642
100,100,25,800,400,0.813534969,1.3065800091,1.5496197687
100,25,100,400,400,1.3882402354,1.4382766895,1.7181319671
100,100,400,100,800,0.9709537759,1.3489723002,1.5845950725
400,800,800,25,25,0.5295192705,1.1255497133,1.4199083964
100,100,25,100,800,0.8373379172,1.2736292868,1.4863358121
25,100,100,100,800,0.9692109531,1.3085424844,1.5348551806
25,400,25,800,0,0.8805562514,1.3651733994,1.6036122332
100,100,800,800,800,0.982840687,1.3183511953,1.5146027504
100,100,100,25,100,0.9170802507,1.3249069396,1.5227501461
100,800,800,800,800,0.2209331515,1.180522936,1.4444696379
25,400,100,400,0,0.531544138,1.3410307457,1.5601227503
100,0,0,0,0,1.1144967086,1.4461778922,1.6550713557
800,400,400,800,800,1.1876691549,1.5650718044,1.8021445325
400,25,800,25,400,1.2302941992,1.3694549571,1.6572309544
25,25,100,800,0,1.4210821518,1.4761175324,1.6593695379
800,400,800,400,0,0.4939477301,1.1748131824,1.456251506
800,800,800,100,800,0.6790918396,1.1643185457,1.4149029158
100,800,25,100,800,0.7620504918,1.2566023025,1.4619981304
25,25,800,100,800,1.6966282851,1.6337457322,1.8345637203
25,25,400,400,800,1.5477945716,1.5138115695,1.7166300802
800,400,400,25,25,0.6408700452,1.1349676541,1.4121879774
100,100,100,400,25,0.9357627318,1.2997609029,1.5215723146
800,400,400,400,800,0.7872011655,1.2753158378,1.5137900182
25,400,100,100,800,0.6471846517,1.3685192645,1.5515137394
400,400,25,800,0,0.5905614215,1.1862250006,1.4615791374
25,400,800,100,100,0.4234227614,1.262528943,1.5297042723
800,25,400,25,400,1.6109290261,1.6112960008,1.8085609673
25,25,100,800,25,1.5300868687,1.4988376731,1.7140753903
25,25,400,800,800,1.6412646257,1.5898789158,1.7994363982
400,400,25,800,100,0.5829631686,1.1747103763,1.4646225962
25,25,25,400,0,1.2605488942,1.3844410043,1.5811964691
400,25,400,400,800,1.2226574628,1.3965223541,1.6392798538
25,100,800,800,0,0.9732125933,1.3389208002,1.5430306863
100,25,800,100,100,1.3707961412,1.3827789192,1.6744141412
800,100,25,400,100,0.6601712016,1.1785991264,1.4261940415
800,800,800,400,800,0.5992327098,1.1847267421,1.4289714537
25,400,100,800,800,0.7073809637,1.308294879,1.5342359571
100,800,100,25,100,0.6495239615,1.2362784404,1.4510128881
25,25,800,100,25,1.4764439376,1.4703704252,1.6668761195
100,25,100,800,100,1.3734086129,1.4457235515,1.7060187607
25,800,800,400,800,0.2745860823,1.3429731487,1.6250454431
400,800,400,100,400,0.5869313621,1.161749276,1.4598892309
100,25,100,800,400,1.3830237963,1.4574500128,1.7354574868
100,800,0,0,0,0.1601243339,1.2215782598,1.5153089509
400,25,400,800,100,1.3551858548,1.4025036811,1.6157617068
100,400,400,100,800,0.8933858907,1.2722144103,1.4854505574
