Hidden Layers,,,,,,,
800,100,100,400,25,0.9247843925,1.2589573903,1.5250192482
400,800,800,100,100,0.4667977854,1.1364481656,1.4489542547
100,100,400,800,400,1.0228166336,1.2857012841,1.5246004584
25,100,400,25,400,1.3714409961,1.3743469932,1.55170599
400,25,800,25,800,1.3627785685,1.445090231,1.6520331263
100,400,400,0,0,0.2500175995,1.1712906229,1.4177558868
800,25,400,25,100,1.0495061109,1.2893562561,1.5315442545
25,100,800,100,25,1.066934438,1.3182730327,1.4951792714
25,100,100,25,400,1.1442181195,1.3465132614,1.4904739154
100,100,100,100,25,0.9850875129,1.3134896535,1.5662433874
400,100,25,400,400,0.7419629734,1.2300860835,1.495228761
400,25,100,400,400,1.3118521562,1.4121315133,1.7157853777
400,800,0,0,0,0.1282523319,1.1166911469,1.4445745014
400,25,800,800,800,1.1781955333,1.4137456299,1.6131692549
400,400,400,100,25,0.5693479429,1.1442433668,1.4465632956
800,25,800,100,100,1.1301962955,1.366776328,1.5402417712
25,800,800,100,25,0.3516929538,1.3372810875,1.5932744293
800,800,25,800,800,0.60674846,1.138758195,1.3892236891
100,25,25,25,0,1.3292489738,1.4272949378,1.6619057416
100,100,800,100,25,0.9900648118,1.2739653008,1.5275108899
100,25,800,800,0,1.3824258597,1.4222099515,1.668827467
100,25,25,400,400,1.0745578109,1.3745544805,1.6636193339
25,25,100,25,800,1.4139291521,1.4300472212,1.6590614411
400,100,400,800,25,0.9235527687,1.2708543854,1.5225358637
25,400,25,100,800,1.1545116163,1.6795640511,1.8353326078
800,800,800,400,25,0.5266774745,1.0984413149,1.3831270302
100,100,100,100,100,1.0770117138,1.3245963599,1.5551376942
25,400,800,400,400,0.3148433245,1.2669248743,1.5603320592
100,100,800,25,400,1.2628434647,1.3838608375,1.5687314787
800,100,800,25,800,1.1200323411,1.3384975926,1.5530690862
100,100,25,100,0,0.9449056087,1.270084956,1.5148574182
100,400,400,400,400,0.5625435715,1.203819439,1.4856256528
800,800,25,100,800,0.9344042868,1.184698152,1.4506210699
100,800,100,800,100,0.4718515509,1.1733959743,1.4487584362
100,800,400,100,0,0.2876865625,1.1526513146,1.4296618149
400,25,400,25,400,1.2817494892,1.4123376508,1.6326085916
400,25,25,25,0,1.0375695352,1.336500851,1.5505416623
100,25,400,800,0,1.3290568804,1.3929409783,1.6842632353
800,100,800,100,0,0.7201058685,1.2333812716,1.4625406799
400,400,100,800,400,0.6353410934,1.1940632817,1.4945000827
400,800,100,100,0,0.232384765,1.0863602625,1.4015285149
800,25,100,25,25,1.1503670318,1.316208186,1.5291690675
25,25,100,800,400,1.4809926709,1.4820546523,1.7504156047
800,400,25,100,100,0.8259276862,1.1852976295,1.4385495807
100,400,800,400,25,0.6544208587,1.2087738156,1.4348918607
25,800,800,100,800,0.3758257418,1.3448541542,1.5919666996
800,400,400,100,25,0.6118721925,1.1482084152,1.4496928682
400,25,25,25,25,1.3557079811,1.3529377252,1.5725849337
800,400,25,25,800,0.5467843778,1.1534122069,1.4338510212
100,400,100,800,800,1.4050755898,1.3855015457,1.5985525034
800,800,800,800,0,0.5251125485,1.1933365771,1.4107560575
25,400,400,400,100,0.4622872927,1.2719952196,1.525511038
400,400,100,25,100,0.549410951,1.161835345,1.4257755016
25,25,800,0,0,1.3420094065,1.3708367102,1.5722746446
100,800,400,100,800,0.7121941109,1.2597679017,1.4694006236
25,100,800,400,25,0.9745788475,1.3514249994,1.5410369005
100,100,25,400,400,0.7387268195,1.2816504662,1.4875848428
100,400,400,100,0,0.4334828545,1.1789049975,1.4245550462
25,400,25,400,100,1.1569023674,1.3981462948,1.6452942887
100,400,800,400,0,0.493877074,1.1743002102,1.4425738189
100,100,800,400,800,1.0588115019,1.3186385009,1.5661760504
100,25,100,25,100,1.5145744048,1.4888132686,1.7437167796
400,25,800,100,0,1.1016957503,1.3622596801,1.6251530673
100,25,100,100,800,1.3655628341,1.4402264915,1.725259606
800,25,800,100,400,1.1770683004,1.3541310553,1.5925408096
100,800,25,400,800,1.5032079531,1.542578982,1.7911109399
800,100,25,25,100,1.1345461534,1.2519943689,1.5121345234
400,100,25,800,800,0.769806541,1.2849668927,1.5030094052
100,800,800,100,100,0.3951948146,1.1729612176,1.4304384426
100,800,800,25,0,0.3510971023,1.1888353471,1.4308406269
400,0,0,0,0,0.8896952108,1.3565534236,1.5782658841
25,100,100,800,0,0.9594290799,1.3304798112,1.4892488871
400,25,100,100,25,1.4501649108,1.4126164198,1.6143514833
800,25,800,25,0,1.0193101318,1.2654156189,1.5005944096
100,25,800,100,0,1.3917185396,1.3600944991,1.6405848244
400,400,400,100,800,0.7108325656,1.1976620107,1.457691157
800,800,800,400,0,0.373178761,1.1079147361,1.3724244802
25,800,800,800,100,0.3993082742,1.3548437518,1.609123058
100,100,25,100,100,0.9093602364,1.337001405,1.5716827874
100,800,400,400,800,0.3322311104,1.2260239634,1.471159059
25,25,800,25,100,1.5524260105,1.5172086661,1.7063701486
100,400,800,100,400,0.8475111455,1.2242851839,1.4487295607
800,400,25,800,400,0.5641115267,1.1677642804,1.4115527751
400,800,400,800,400,0.5270084128,1.167402651,1.4374156708
400,100,400,0,0,0.4491893782,1.223709976,1.5028851784
800,400,400,800,0,0.4706344367,1.1625303683,1.4681134832
25,800,800,400,100,0.346502377,1.3057442004,1.5875995762
400,100,25,100,100,0.892595439,1.2833724025,1.5706386675
25,25,25,800,100,1.2912253979,1.4551318876,1.6654070657
25,100,400,400,0,0.9498566523,1.3555119231,1.5057617476
25,25,0,0,0,1.0394453536,1.3317653598,1.5116222697
800,100,400,400,25,0.9234389881,1.2474375943,1.4806054814
800,25,25,100,25,1.528706204,1.4113303905,1.6027098022
800,100,400,400,400,0.9001846299,1.2733614601,1.4919293295
400,100,100,800,0,0.6759972882,1.2429928491,1.480527243
25,400,800,25,800,1.2983786367,1.412782821,1.6464837425
400,25,100,0,0,0.7492978128,1.2142264625,1.4687287273
25,800,800,800,25,0.3401037976,1.3338538042,1.6070905294
25,100,400,0,0,0.9893856895,1.3352406173,1.5438040529
800,800,400,100,0,0.3425723949,1.0873845627,1.3727446443
100,100,25,100,25,1.157963419,1.3527190717,1.5819920523
100,400,100,400,800,0.7100155441,1.2714612417,1.5033639628
800,800,800,800,100,0.5824857414,1.1100082168,1.4154639404
100,400,25,25,400,0.7009254986,1.248506054,1.495171136
800,25,400,400,0,0.9471083306,1.2734902695,1.5304855497
25,800,100,100,0,0.3146520073,1.3093282196,1.5498065722
800,100,25,400,800,0.80496582,1.245096076,1.478922842
800,25,400,25,800,1.7484264511,1.6733608301,1.8300070244
800,100,400,0,0,0.4089917964,1.1459157667,1.4179047386
400,800,25,800,400,0.5493623035,1.1785007643,1.4425588554
100,400,800,400,100,0.590060548,1.2044548607,1.4499382809
25,25,400,800,0,1.3648601035,1.3945323901,1.5735816263
25,25,400,25,400,1.7599174602,1.6449753274,1.8495886751
25,400,400,25,100,0.9463949027,1.3090579527,1.5709166434
400,100,25,25,0,0.5649541838,1.154770337,1.4159751611
25,800,100,0,0,0.3357761844,1.3375650057,1.5770692059
25,800,25,400,25,0.9210801271,1.2874860607,1.5591954434
400,800,400,400,25,0.4353641332,1.1130596229,1.4259979606
400,800,800,400,800,0.5409947611,1.1555731162,1.4761068629
100,800,800,800,400,0.3601311179,1.2140430399,1.4762908301
100,400,800,25,25,0.7685407329,1.2338329586,1.4494358696
800,25,100,400,0,0.9207748263,1.2733804143,1.5110517316
400,100,400,25,25,0.7984444709,1.2267307809,1.4734782169
800,400,100,25,100,0.753938303,1.1722718034,1.4128367941
400,400,25,800,25,0.6608958656,1.1726700038,1.440849056
800,25,100,400,800,1.3051378269,1.4272461452,1.6893027606
25,100,400,800,0,1.0632461911,1.3397280421,1.4886949508
800,100,800,100,100,0.8177811826,1.2436849326,1.4945757951
400,400,800,100,0,0.4117527992,1.1589825337,1.4375247347
400,800,800,400,400,0.4287232609,1.1180759768,1.4615833681
800,800,100,25,0,0.3254579069,1.0920070197,1.3532081242
100,800,100,25,400,0.6001831873,1.227566736,1.4542975036
100,25,25,800,400,1.3463082447,1.4279274103,1.6848910486
400,25,400,100,25,0.9697015578,1.3163732463,1.5268802129
25,800,100,800,0,0.5760132422,1.3363805156,1.5673927889
400,400,100,400,800,0.7149070768,1.2070308669,1.4824123301
800,100,800,400,800,1.2171941211,1.4887710026,1.7095617383
25,25,25,400,800,1.3713908949,1.5098964989,1.6472268779
400,100,25,100,0,0.7126286317,1.2494830058,1.4766074267
25,25,25,25,0,1.3052175633,1.339891599,1.5381479898
800,800,800,25,800,0.7970383068,1.2278661522,1.4800048772
25,400,25,400,0,0.8736455589,1.373822207,1.5699672093
800,100,400,100,800,0.8072400974,1.2705954865,1.5100655565
800,400,100,800,25,0.6915013779,1.1657176529,1.422899172
25,100,25,100,25,1.1164628971,1.3801203006,1.5441117015
100,100,25,400,25,0.7399178987,1.2802363248,1.4633824949
100,800,25,400,100,0.6131498762,1.2681834493,1.5015667607
100,400,800,100,100,0.6516950199,1.2051414894,1.4703489807
100,25,400,100,0,1.3621299639,1.384015499,1.6470822904
800,400,800,400,25,0.6532345395,1.1380474908,1.4223459393
400,100,400,400,800,1.177079426,1.536923246,1.7371136132
100,800,25,400,25,1.0773683461,1.303922248,1.4648950971
25,100,25,800,25,1.068923929,1.4117989488,1.5803337626
25,100,25,400,25,1.0748054233,1.4275979789,1.600986003
100,400,800,25,800,1.2919764832,1.3585894683,1.5721238512
400,800,100,800,100,0.5023724342,1.1431553622,1.4459095943
25,25,400,800,400,1.5086390042,1.5162339971,1.7020273348
800,25,25,100,400,1.1961109221,1.3206147067,1.5808479091
400,800,25,25,0,0.5648204488,1.1111646715,1.3962281722
100,25,400,800,100,1.3983665334,1.4131623467,1.6987140531
25,800,400,100,400,0.4713065811,1.3366160781,1.5675587755
25,100,800,800,400,0.8437242551,1.3349660745,1.5382036338
25,25,800,25,400,1.6938378484,1.5647334259,1.7716388831
400,800,100,400,0,0.3455473568,1.122368345,1.4464623042
800,400,800,800,25,0.6597772154,1.1231208599,1.4308148712
800,100,400,25,800,1.0307298611,1.3143442167,1.540931027
400,400,25,100,800,0.951260834,1.2253527704,1.4926811134
100,800,800,400,100,0.3530800905,1.1853902879,1.4462041154
100,800,400,800,800,0.3141608916,1.2358398207,1.4994368845
400,800,400,25,400,0.7115580212,1.2024861203,1.4590209505
25,100,25,800,800,1.1219702399,1.4729692085,1.6072668361
100,400,100,100,0,0.2700414074,1.1750115251,1.4728769978
100,800,400,400,100,0.3181199138,1.1862944938,1.4697347786
25,100,100,400,800,1.028194208,1.3570011999,1.5812356577
100,100,0,0,0,0.5538119316,1.2585284659,1.5030398105
25,400,100,25,400,0.9154320723,1.4245761887,1.6201790254
800,25,100,100,400,1.2998442802,1.3644939088,1.5657452523
800,400,800,25,100,0.9226261244,1.2021392386,1.4578192062
800,400,100,800,100,0.7221683082,1.1679523954,1.4253712228
800,800,25,400,25,0.9690577776,1.2279600373,1.4525772917
800,100,800,100,25,0.8688489976,1.2527532298,1.5054131963
400,25,800,25,0,1.0486817822,1.3802766931,1.5868395438
800,800,100,100,100,0.431043952,1.1287055903,1.3814293151
100,25,400,400,0,1.3228095143,1.388306353,1.6819609391
400,100,800,100,800,0.9460226354,1.3118176806,1.5518541007
100,100,100,400,400,0.9559629259,1.2767945217,1.5655106685
400,800,800,400,0,0.3535458367,1.1242633487,1.4309374739
800,800,25,100,100,0.8809407417,1.1697033655,1.4376639193
100,800,100,100,100,0.3292214837,1.1729839506,1.4519302287
400,400,800,800,800,0.7357730418,1.1917166022,1.4923427228
800,25,400,100,800,1.6076527974,1.6688193772,1.8542662701
400,400,100,25,0,0.3366576646,1.109087732,1.3936623502
400,25,25,100,100,1.5269240602,1.4291675723,1.6045472641
100,400,100,100,800,0.5989424877,1.2692630347,1.5050956868
25,25,800,100,400,1.6785423444,1.6096232979,1.7806538961
100,800,25,25,0,0.4799631484,1.1282262973,1.4057197443
100,400,25,800,25,0.6651533851,1.2441310436,1.4745633359
25,400,800,800,25,0.4218981827,1.2835594496,1.5373336082
400,800,800,25,800,0.7731857409,1.2290789959,1.5068459836
800,400,800,400,100,0.7076480924,1.1809334473,1.4877671775
25,400,100,100,25,0.5791633639,1.2947067552,1.5332860043
25,25,800,800,800,1.6700732335,1.5990483954,1.7959259471
100,800,800,100,400,0.6127384368,1.2330129034,1.4714241173
800,400,400,400,400,0.6499173891,1.2035580111,1.4673515942
25,400,400,800,800,0.3579697397,1.2977427143,1.5234935807
25,800,100,800,800,0.7992667295,1.3444458886,1.6049326502
100,800,25,0,0,0.2438815141,1.1507652303,1.4254271475
25,800,400,25,0,0.3817456513,1.3254749963,1.5553499789
800,100,800,25,25,0.8813491069,1.2347347964,1.4693226495
25,100,25,800,400,1.0695064359,1.4454812161,1.5263612591
25,0,0,0,0,1.3327205768,1.4851919771,1.5724132939
25,400,100,400,100,0.7140414717,1.3072533628,1.533083672
400,400,25,25,0,0.5464517344,1.1280699361,1.4046666958
800,800,100,25,400,0.5587282083,1.1514981256,1.3959370323
400,800,100,800,800,0.5217968619,1.2392939086,1.4692109795
25,25,25,100,400,1.3342247639,1.4355775856,1.6785892249
800,100,25,100,100,0.9987492253,1.2477710238,1.5370241532
400,25,25,100,25,1.3740234363,1.3882450323,1.5730314764
100,800,25,800,400,0.7271053056,1.3074284236,1.5382960551
400,100,400,100,800,0.9090633785,1.288352258,1.5193065324
800,25,100,800,100,1.3597197944,1.4276000043,1.6622155963
100,800,400,400,25,0.3460891537,1.1934411961,1.4303522898
800,100,25,400,25,0.7674008582,1.2225576361,1.4455877263
25,400,25,25,400,0.7309330173,1.4102002062,1.568217408
25,100,800,0,0,1.0400827235,1.313757055,1.5031370392
25,25,800,800,100,1.5718082544,1.5417989405,1.7332710152
25,800,400,25,800,1.0833972847,1.4495145829,1.6811942771
800,100,25,100,25,1.0342972309,1.2424077766,1.4955473689
25,800,25,25,0,0.5917823638,1.3110663719,1.5570298105
25,800,25,800,25,0.9826634555,1.3727467937,1.5943613037
400,100,25,800,25,0.7001763,1.1965709865,1.4498450768
800,25,400,400,100,1.2281162197,1.3633726161,1.5803133173
100,25,100,800,25,1.3074327881,1.4082718988,1.705471522
100,800,25,400,400,0.706954292,1.2771090348,1.4720781638
400,100,800,400,400,0.8780013714,1.2712648887,1.5300789877
400,25,100,800,100,1.4516138548,1.4208916376,1.6087386718
25,100,400,25,100,1.3449083805,1.3789106027,1.5823217785
100,400,800,25,0,0.5529238745,1.1647391402,1.4528411113
800,400,25,400,0,0.6039906236,1.1656463775,1.4062336163
100,400,100,25,0,0.3342843605,1.1581744602,1.4252115406
400,100,800,800,100,1.0781270363,1.3331028468,1.6398866063
100,100,400,800,25,0.9857719276,1.2647243222,1.5059964337
400,25,100,400,25,1.2428009464,1.3802134857,1.5887240052
100,400,800,800,25,0.6133202745,1.1997844309,1.4534320521
800,400,25,100,400,0.7496228177,1.1899293929,1.4409864136
800,100,800,100,400,0.8427348192,1.2167674116,1.4645862032
400,100,25,400,800,0.8191162638,1.253621488,1.5389094702
25,100,800,25,100,1.2571420689,1.3665051942,1.5496676315
800,400,25,400,100,0.4759983998,1.1409177557,1.3933519246
25,400,400,800,400,0.3802462818,1.3005643451,1.5291406239
25,100,100,100,25,1.0115710674,1.3401592768,1.4920294639
800,100,100,400,0,0.6345088812,1.2526416343,1.496606663
800,25,100,25,400,1.6059464491,1.661320995,1.823754077
800,25,800,400,0,1.0038123468,1.2901044007,1.5436872123
400,800,100,25,0,0.3032187796,1.1084962727,1.3928064336
800,400,800,25,400,0.9820681944,1.2336061683,1.4771481421
25,25,400,25,25,1.5020128778,1.4543419924,1.5993190941
100,400,100,400,100,0.6236314002,1.2208873234,1.4832069338
100,100,25,800,100,0.837950434,1.3216344137,1.5342613371
800,100,100,100,400,0.8920381628,1.3044604973,1.5452919539
25,800,400,800,400,0.2848639765,1.3322221549,1.5628879096
100,400,800,25,100,1.1556362496,1.3570533307,1.5495153413
400,100,100,25,400,0.6818416331,1.2632745775,1.4743396379
800,25,25,400,25,1.3807091772,1.3604888465,1.5417212513
100,800,25,800,25,0.9380047346,1.3797886976,1.5715281795
400,25,400,800,0,1.0348310038,1.3465367593,1.6042888348
100,800,100,100,400,0.6815124185,1.2221162933,1.4425305304
25,100,400,100,25,1.0599570126,1.3209908665,1.5196890317
25,25,400,400,25,1.4348456814,1.4627027215,1.6803791369
400,100,25,800,400,0.7922565576,1.2710326131,1.5354380696
25,25,400,400,0,1.4194063056,1.417951905,1.6420846938
100,100,100,25,400,0.8427556879,1.3152975473,1.5514859771
400,800,25,800,25,0.6130505178,1.16508959,1.4330794513
25,100,25,400,400,1.0928898722,1.4605572453,1.6196799616
800,25,800,800,0,1.0284971996,1.296777877,1.5269321222
25,800,100,25,100,0.869267672,1.3432250111,1.5492552931
100,25,400,100,400,1.358224826,1.4129587053,1.6996419954
100,800,800,400,25,0.3432447734,1.1861751514,1.4572430384
800,25,25,25,0,1.016374124,1.2779860491,1.5201389452
25,800,25,100,400,0.9247345278,1.3932916897,1.5698597848
800,100,25,100,400,0.8687106171,1.2390353503,1.4695903855
400,100,100,400,0,0.6931767179,1.2558933322,1.4794078655
100,100,100,100,0,0.765328067,1.2666205451,1.5299576233
100,400,100,0,0,0.1789747844,1.151299826,1.4297126762
800,400,800,25,25,0.7352419835,1.1438577287,1.4372252082
400,25,25,800,800,1.1835688528,1.424926735,1.6581781914
25,25,400,100,0,1.4479136162,1.4891967465,1.6663171735
100,400,400,100,100,0.5100177635,1.2040440293,1.4731393349
25,100,100,100,0,0.9293675057,1.3350101433,1.4985260476
800,800,400,25,0,0.4157518699,1.090142949,1.3782502063
400,400,800,25,100,0.9417657465,1.217104596,1.4733987093
400,100,800,400,100,0.9375853411,1.2705053497,1.5525326664
800,800,100,400,100,0.6536597622,1.1404731591,1.3995195647
400,100,400,400,25,0.9588346514,1.2667774397,1.549222618
800,100,400,400,0,0.7297970264,1.2121960577,1.4904849064
400,400,400,25,100,0.8875672482,1.2103742537,1.4767670795
25,25,100,800,800,1.5303651802,1.5534950304,1.7522867721
100,100,400,100,400,1.0587251133,1.3090916351,1.5363209353
800,25,800,800,400,1.2029306636,1.3341362257,1.5854132836
25,25,800,25,0,1.4695544007,1.4297457101,1.6481732413
25,100,800,400,400,0.8637531742,1.3364084767,1.537353159
100,25,25,400,100,1.2603954555,1.4032046599,1.7487813315
100,800,800,800,25,0.3513391535,1.1790025291,1.435746802
100,400,25,400,800,1.3226603449,1.3758673048,1.5920557035
100,800,800,800,100,0.3621491327,1.1837558312,1.4571317288
400,25,400,25,0,1.0693730607,1.3258991284,1.5799258663
100,25,800,25,0,1.343166852,1.3542060495,1.6375876473
800,25,800,25,100,1.1349439898,1.3062317641,1.553156298
100,400,100,800,100,0.7914514617,1.234314034,1.488777789
400,800,400,400,0,0.3065818596,1.1260691929,1.4315066364
100,25,25,400,25,1.136612108,1.4185801359,1.6727436338
800,100,100,25,800,0.7884750366,1.2415394108,1.4959413451
400,25,100,25,400,1.3741090389,1.4290730205,1.6644970517
400,100,25,25,100,1.0424396282,1.2819451948,1.5702275288
100,800,100,800,800,0.7373610526,1.3960010844,1.5748990152
100,800,400,25,0,0.3111810393,1.1502828503,1.4231127924
25,25,800,400,25,1.5191594788,1.5068805892,1.7144672286
400,25,100,100,100,1.3039575328,1.3854094358,1.6126521687
100,800,800,25,100,0.6830667059,1.2249447183,1.4810320969
25,100,100,0,0,0.9649853041,1.308758961,1.4839288077
400,800,25,25,400,0.6777088165,1.1978516523,1.4818198968
400,400,800,800,25,0.6391039428,1.1613728751,1.4686207688
400,800,100,800,0,0.4093531567,1.1586569964,1.4283781865
100,800,25,800,800,0.9201404868,1.4173230748,1.5987660995
100,400,800,800,100,0.6758280609,1.1999730383,1.4583569608
800,100,100,100,25,0.9199452287,1.2677068674,1.5097575432
25,25,100,100,400,1.3659349127,1.503334736,1.6796759118
25,400,100,0,0,0.4526602345,1.3410626635,1.5635089118
800,800,800,25,400,0.8942499244,1.2027291808,1.432900385
800,100,100,25,0,0.7399343373,1.1940174897,1.4554791546
100,800,25,400,0,0.7507575045,1.2458684191,1.4814032085
100,400,800,800,0,0.5348257424,1.1867546686,1.4547290204
100,800,800,0,0,0.2184799548,1.1799024658,1.435449716
100,100,800,100,400,1.0354555991,1.2894075779,1.4921315013
25,400,800,25,100,0.8283393286,1.2888020351,1.5610134932
25,800,25,25,100,1.1590963333,1.3718546904,1.6515694723
800,100,25,400,0,0.6454323003,1.2157076879,1.4415924378
100,100,800,100,0,0.9426204147,1.2337472863,1.5120091379
25,100,400,100,100,1.0047374375,1.2923446118,1.4884122323
100,25,800,100,25,1.344702014,1.4008573407,1.650139401
400,800,25,25,800,0.6376690541,1.1994972724,1.4278218748
