Hidden Layers,,,,,,,
800,800,400,400,100,0.4978187808,1.1212587503,1.3966887687
800,25,800,400,25,1.2194160614,1.3285261247,1.5829436202
800,25,25,400,800,1.2634603267,1.4109701794,1.6200623862
100,800,800,100,25,0.36935242,1.1806905583,1.4496596057
400,100,25,25,400,0.6350681954,1.2281716254,1.4837228153
400,100,400,400,400,0.9811983105,1.3179858564,1.5486885787
100,25,0,0,0,0.8604773594,1.2935296179,1.5481253225
100,25,800,400,800,1.4252523788,1.46128646,1.6681810044
800,800,400,0,0,0.1711391089,1.0581688741,1.3826400272
800,400,100,100,400,0.6606909372,1.1580038643,1.4497611397
100,100,800,25,100,1.4105282639,1.3998023588,1.609379669
800,100,800,800,100,1.3250214821,1.3807070246,1.60037297
400,100,25,400,25,0.7333064761,1.2774360975,1.4811884165
25,100,800,100,100,1.0457344291,1.300096494,1.5121226949
400,800,800,400,100,0.5022968395,1.1440189285,1.4562968771
400,400,25,25,800,0.7168909384,1.1863377728,1.5094652942
25,800,100,400,0,0.4897346913,1.3471851191,1.5472793159
400,100,800,800,400,1.2769986711,1.3674722542,1.6359308879
800,100,800,400,25,0.9116316528,1.2571502545,1.4959766663
25,400,25,100,25,1.4729609115,1.5713777255,1.7598631243
25,800,800,100,0,0.348070419,1.3686939581,1.5875513219
800,25,25,25,800,0.923915947,1.2418195506,1.4813386803
100,400,100,25,800,0.7398303614,1.3119689834,1.4827308604
400,400,800,100,400,0.6932690885,1.1947073669,1.4817492296
25,400,400,400,0,0.4632023824,1.3454299666,1.558955644
100,25,100,400,800,1.4556154698,1.4541921098,1.7213574312
25,400,100,100,100,0.5526003871,1.3055725963,1.538125117
400,800,100,100,25,0.4509077576,1.1079728882,1.4176277142
800,800,25,800,0,0.6143117203,1.1608034535,1.402705967
25,25,25,25,800,1.2825726816,1.4243351058,1.5855759724
800,800,100,400,25,0.6572117655,1.1351345214,1.4123357689
100,400,800,800,800,0.6038378717,1.1798989279,1.4759552985
800,25,800,800,25,1.1852603405,1.3218857993,1.5727796384
25,800,400,800,0,0.2151813092,1.35241011,1.5726231498
400,800,25,100,800,0.9365454512,1.1802614287,1.4845167155
25,800,100,400,100,0.6460064432,1.300174967,1.5341529792
400,100,100,100,800,0.8609665083,1.2727349682,1.5537442822
800,400,800,25,800,0.9053127105,1.2351024644,1.4772682274
100,800,100,100,0,0.2248886906,1.1423744674,1.4301515978
100,400,25,100,100,1.2768108565,1.3932906199,1.5875706801
400,400,100,25,400,0.6073897332,1.1881949323,1.4463850219
800,25,25,800,25,1.2014110311,1.3303237535,1.5335413976
800,800,25,400,800,0.7972657484,1.2907504064,1.4954999084
800,100,800,100,800,0.7874039302,1.2499068672,1.4872439506
800,800,400,100,25,0.4913184601,1.0943982866,1.3934655875
25,800,25,800,0,0.9155817995,1.3793450024,1.6287155957
25,25,100,800,100,1.5067930862,1.4967755236,1.7236769238
400,400,800,800,100,0.6724838406,1.1826114668,1.4758195466
100,400,400,800,0,0.4539317458,1.1950530578,1.4644582254
400,400,800,100,100,0.5857015781,1.1675319589,1.4615497399
100,25,800,800,800,1.4391013501,1.4188747357,1.6577146193
100,100,400,25,400,1.0744070083,1.4106956582,1.6118390844
800,100,400,800,400,1.3389491255,1.3689418193,1.6309437771
400,25,0,0,0,0.5523307324,1.234186063,1.4845138416
100,100,400,100,100,0.9754704608,1.2716621068,1.5367823178
25,400,800,800,400,0.33497993,1.2665423341,1.5567179299
100,800,25,100,400,1.1560629789,1.3054933209,1.5332010318
800,800,400,25,100,0.7836282661,1.1673400822,1.4012937156
400,400,800,400,100,0.6288048535,1.1482228859,1.492641729
25,800,400,400,800,0.2451359359,1.3221593041,1.579047517
100,25,25,25,400,1.1053295617,1.4136262889,1.6166856969
400,400,100,800,100,0.672828186,1.211540838,1.4713656988
400,25,25,25,400,1.01500186,1.409518237,1.6078293234
25,100,400,800,25,1.0251700463,1.3522500527,1.5109114443
100,25,800,25,800,1.5336364255,1.4842366481,1.7412508992
400,800,400,100,0,0.2793641105,1.111267082,1.413059388
100,25,400,100,100,1.3533340064,1.439160779,1.7396786969
25,100,400,25,25,1.1773969895,1.3519418168,1.5295382164
800,25,100,25,100,1.1816629906,1.3453336268,1.5563186921
25,800,800,800,0,0.242158003,1.3631483402,1.6131093633
800,100,400,100,0,0.6886638208,1.2114196167,1.4943368726
400,800,800,25,0,0.3893295051,1.1131480063,1.4282875295
25,100,25,25,100,1.3156896508,1.4932348325,1.6851116179
800,400,400,25,800,0.7610625064,1.1867707092,1.4388898374
800,100,800,25,100,0.9133380548,1.2272898364,1.4682385758
400,800,100,25,25,0.3936911665,1.121329422,1.4154954319
25,100,100,25,800,1.1575634886,1.3489049808,1.5410140462
25,800,800,25,0,0.4585676822,1.339414655,1.5957882707
400,25,25,0,0,0.7056674193,1.2165894732,1.4510091172
100,100,25,400,0,0.9734953868,1.2968059305,1.5511636254
25,800,400,400,400,0.2345397376,1.3118811451,1.5669144205
400,100,25,400,0,0.6712730285,1.2047325518,1.4711407446
800,400,100,25,400,0.5632595248,1.1586244519,1.4074369215
100,800,800,800,0,0.3329963996,1.1844377332,1.4389642076
800,800,800,0,0,0.2507862927,1.112948085,1.3930565472
400,800,25,400,800,0.7401243061,1.2508261261,1.4947487522
25,400,100,400,400,0.5909191233,1.3245954073,1.5767289315
800,25,400,25,0,1.0305419233,1.2841055228,1.4946370044
400,400,400,100,0,0.4435709468,1.1519643744,1.4474622423
100,800,400,25,800,0.7355218385,1.267601749,1.520255391
400,400,100,800,25,0.6942128344,1.186334689,1.4440541466
25,25,800,400,800,1.7431814917,1.5952318025,1.8143966617
25,800,0,0,0,0.5537895795,1.5018359149,1.6604168721
400,100,400,100,400,0.8764256612,1.2822722266,1.5091559814
800,400,800,800,800,0.7457263338,1.2036840375,1.5014791969
800,800,400,400,800,0.6222194845,1.1829673815,1.4435676014
25,800,100,400,25,0.6495341839,1.3271001029,1.530042424
25,800,400,100,800,0.4084777713,1.3337536963,1.6009644855
400,25,800,800,25,1.2053764787,1.3840257538,1.6067579084
400,25,400,800,25,1.1287613229,1.3872923608,1.6126606294
800,100,100,0,0,0.3535638285,1.1238276044,1.3793938687
25,25,100,100,100,1.2542268008,1.3815888128,1.5667764786
400,100,800,25,25,0.9148892376,1.2425081595,1.4807646595
25,400,800,100,25,0.4983944093,1.2997461914,1.5465057457
400,800,100,25,400,0.5398484644,1.1845515041,1.4468266905
25,25,800,800,0,1.411936958,1.5004768594,1.6701885836
25,25,100,400,400,1.4510913216,1.4920531573,1.7181210091
800,800,25,400,400,0.7260464599,1.1622384339,1.4058036473
100,100,400,25,0,0.8827553941,1.2457460248,1.5138113964
100,100,800,800,400,0.9995423943,1.3087415507,1.5268576645
25,100,100,400,0,0.9052224332,1.3291144849,1.4934536981
400,100,100,100,25,0.8017489981,1.2702261211,1.5159390768
800,800,100,25,100,0.6761918436,1.1410593371,1.399926858
400,100,100,800,25,0.9030062833,1.2472712911,1.5033133441
400,400,25,400,25,1.1050610494,1.2724555618,1.5365220977
25,400,0,0,0,0.7105246567,1.4475320387,1.6254039494
800,800,25,800,400,0.5726839123,1.1576183891,1.4206421762
100,400,25,100,800,0.8216512317,1.2851919443,1.4817652484
800,800,100,100,800,0.6017195139,1.1480476121,1.4085687275
100,100,400,400,800,0.9625458312,1.2879703192,1.5059051247
25,25,25,100,100,1.3519609277,1.3899874879,1.5903783625
800,800,25,25,100,1.0122743321,1.2219226879,1.4554134143
800,25,400,800,100,1.1716997982,1.3137844404,1.5197342608
400,400,400,800,400,0.6856558027,1.1847996157,1.5379765413
25,400,25,800,100,1.4129521047,1.5132914211,1.6593351901
800,400,400,400,100,0.6170266984,1.1569043037,1.4754562006
25,800,25,100,0,0.7896341339,1.3549744193,1.554128585
800,400,100,25,25,0.500738121,1.122814146,1.3588714977
100,400,25,25,800,0.7398284295,1.2402447527,1.4942813965
800,400,800,800,0,0.5264959506,1.1594154168,1.4685631904
100,800,400,800,25,0.3774338439,1.1963314848,1.4265944647
100,25,800,400,25,1.3220862547,1.3876085965,1.6478619362
800,25,400,25,25,0.992892364,1.2948135994,1.4980626882
800,800,400,400,400,0.4919742794,1.1213909731,1.4152238386
25,800,25,800,400,1.4260770461,1.5320835069,1.7139063998
800,800,400,100,400,0.5871753105,1.1426424463,1.398720514
100,400,400,400,25,0.5512793771,1.1799163777,1.4558959914
400,100,800,25,800,1.1068321247,1.305541418,1.5337048171
400,400,100,800,0,0.393861834,1.1555904748,1.4511121724
100,25,800,800,100,1.4289928126,1.4236076892,1.7219998237
400,800,100,100,100,0.3687336358,1.1413080348,1.4527392431
800,25,100,100,800,1.6241870675,1.7018204258,1.8832785102
100,400,400,400,800,0.6564779933,1.2156491374,1.4593046166
25,800,100,800,400,0.4720922229,1.2872708131,1.5801871008
25,100,100,400,400,0.9868337485,1.3498983135,1.5283571852
100,100,400,400,400,1.0196491382,1.3306464984,1.5278840957
400,100,100,25,100,0.9624594182,1.2823236927,1.5796771047
400,100,800,0,0,0.501859812,1.1864441138,1.4540188447
800,25,800,400,400,1.2933834918,1.4245421104,1.6513871202
800,100,0,0,0,0.2415359611,1.1727718775,1.4314361529
100,25,25,100,25,1.4816332475,1.4472156887,1.7038083315
800,400,25,25,0,0.5587194005,1.1272393839,1.3540793313
400,100,800,25,0,0.7691254486,1.1924934032,1.486786761
400,800,800,0,0,0.204821229,1.1440105958,1.4084597713
800,25,400,800,800,1.3571434246,1.4590969727,1.6777367675
800,800,400,25,25,0.5908172002,1.1075049286,1.385659979
25,100,800,100,800,1.0935884674,1.3994835801,1.5955356614
400,800,800,100,25,0.40734645,1.0961925808,1.4286565427
100,400,25,100,25,0.9448301902,1.2446528483,1.5057051881
800,100,800,800,0,0.7301740532,1.2075976008,1.5177736597
100,100,400,0,0,0.7799864625,1.2668232697,1.4937178975
25,400,25,800,800,1.3673131284,1.4649343982,1.620884673
800,100,25,800,800,0.8915223066,1.2860655695,1.5314936992
25,400,25,800,400,1.385260149,1.4706245599,1.7103068485
25,400,100,800,25,0.6576888495,1.3280673568,1.5546918103
400,400,25,25,400,0.5782762526,1.1810692254,1.4726049368
400,400,800,25,800,0.9231353757,1.2478713444,1.5096045388
400,400,100,25,800,0.5759287142,1.2096540313,1.4542052264
25,100,800,800,25,0.9469683729,1.3368631354,1.5301366889
100,400,400,25,400,0.9632650889,1.3193116737,1.5455042807
100,100,25,800,800,0.8034874858,1.3311717753,1.546240274
800,800,25,400,0,0.6412538674,1.1606337337,1.408066388
25,400,100,25,800,1.0859267606,1.4096005343,1.6067459037
25,25,100,25,100,1.467548315,1.3887825247,1.5929987176
100,800,100,800,0,0.4552143696,1.213250881,1.4205221778
25,100,100,800,100,1.0042571036,1.3310511367,1.491370127
800,400,800,800,100,1.029589339,1.2585275054,1.5187162381
400,100,800,400,25,0.867868954,1.2413379194,1.4697150029
800,25,25,800,400,1.2992506886,1.3855717445,1.6366215402
100,400,25,100,400,0.8600334404,1.2481174722,1.4788993745
25,25,25,400,25,1.3408434867,1.4591805949,1.6682686157
25,100,100,25,25,1.0679286145,1.3336995229,1.5063294584
800,800,400,800,0,0.3543856552,1.1349861229,1.4041735506
400,25,25,25,800,0.8755466264,1.280409731,1.5376117521
100,400,400,100,400,0.7559724809,1.227336784,1.4553775257
25,25,400,800,25,1.5712369632,1.5469815685,1.7522356767
800,800,100,100,25,0.5078947303,1.0916450421,1.3705139896
25,800,100,25,0,0.4395004913,1.3428961821,1.5529914412
25,800,25,100,25,1.1341895995,1.3699544204,1.6203582035
800,25,400,400,400,1.1837413473,1.3459780154,1.5809482976
800,100,400,100,100,0.8438198907,1.2791825677,1.498145746
25,800,25,400,800,1.3696849403,1.4725918375,1.6986397934
25,400,25,25,800,0.7077794749,1.4410546562,1.5659087796
25,100,25,100,100,1.0284392643,1.3433906683,1.5029613692
100,100,400,800,0,1.0225955762,1.3235828157,1.5230961108
400,400,400,800,0,0.4118866678,1.1919046406,1.5046597973
800,25,100,800,800,1.9036161213,1.6924076745,1.8453485965
25,800,800,100,400,0.4202502992,1.3860449729,1.6242932478
100,25,800,400,100,1.43455385,1.4151560093,1.7277429283
400,400,800,100,25,0.5807123098,1.154901225,1.4395104353
800,100,25,25,800,0.707110921,1.2496119893,1.5140867063
400,800,800,100,800,0.6847887114,1.191003261,1.4647241445
100,400,800,100,800,0.972688181,1.3072712194,1.5017734823
800,100,100,100,800,0.9175075178,1.2612284391,1.5223703624
400,100,100,800,400,1.0035028777,1.3230453761,1.588745803
800,25,400,100,100,1.0171052862,1.2643648233,1.4836747572
100,25,25,0,0,0.8891270067,1.3162170769,1.5331460429
800,100,400,25,400,0.9896321845,1.2675555823,1.499010478
25,25,25,400,100,1.2982470687,1.4450310486,1.6095811476
800,800,400,800,25,0.5369819979,1.1068106113,1.4027332034
100,100,100,400,100,0.9813146814,1.302402279,1.5283414785
25,25,400,400,400,1.4963544486,1.4689781021,1.6705228348
100,800,800,25,800,0.809930507,1.3316078457,1.5480059439
800,100,400,800,0,0.7290868392,1.2714828078,1.5136124947
400,400,100,400,0,0.3986423169,1.1617944363,1.4619218279
25,800,100,100,100,0.5265211292,1.2699227393,1.5250848994
25,25,800,800,400,1.5177747416,1.5286203954,1.7251091601
400,100,800,800,0,0.8687382881,1.2884917312,1.5183284207
25,400,25,100,100,0.7542953771,1.4192436839,1.6140431672
25,400,800,800,800,0.2806326609,1.2848068619,1.5348267555
25,100,800,25,800,1.4208631409,1.494451321,1.6722469651
100,800,25,100,25,0.9544337913,1.2515976622,1.4830651223
100,25,100,25,25,1.4266255447,1.4943284778,1.7584563663
100,400,100,100,100,0.5725610319,1.2223718045,1.4614446335
400,100,25,0,0,0.3481591426,1.1295111676,1.4262918769
100,25,100,100,0,1.3256248781,1.4783194448,1.7403052796
25,400,800,25,0,0.6029173957,1.3117789564,1.5523132522
400,800,400,400,100,0.4880059493,1.1328840173,1.416751953
800,400,25,100,25,0.9011146719,1.1852721125,1.437391246
100,400,800,400,800,0.6529368071,1.2295215321,1.4597913033
400,25,800,400,25,1.2056750319,1.3836234079,1.6377687163
25,25,400,100,800,1.5751450813,1.5525212703,1.7982015883
800,25,400,400,25,1.2001392077,1.3249729696,1.572765679
100,400,100,800,0,0.5005733289,1.2305479679,1.4625742868
25,400,400,100,100,0.5500218014,1.2684893162,1.5370000271
400,800,25,25,100,1.046276965,1.2428389963,1.4998829344
100,800,400,800,100,0.3749407909,1.1917172682,1.4426794952
100,400,100,100,25,0.5226753874,1.1879592694,1.4661283646
25,25,100,25,400,1.3802547107,1.3850789501,1.5886199215
400,800,100,400,25,0.6585234847,1.168584411,1.4407555619
25,400,25,0,0,0.5050296196,1.3012888864,1.5781074966
100,100,25,25,800,0.7003361858,1.2727599294,1.5357971702
400,400,800,400,0,0.4147455962,1.1536690393,1.4581812352
100,100,800,25,25,1.1998812496,1.3238651664,1.5521842066
100,400,100,100,400,0.8098845744,1.2456203763,1.4716807516
25,400,25,400,800,1.3491803203,1.5360170598,1.7068208409
400,25,100,100,800,1.3783902642,1.4573064229,1.6813552281
400,25,800,100,800,1.2203989446,1.3752875676,1.6418027936
800,800,800,800,800,0.5932775274,1.1451039701,1.4367290552
100,25,800,25,25,1.4196740623,1.3903339222,1.6029314686
400,25,100,800,25,1.1835564848,1.3381557612,1.6371373125
25,800,400,400,100,0.3046969051,1.332667907,1.5863140804
400,800,800,100,0,0.3242627016,1.1332964553,1.3975063775
800,25,100,400,100,1.5042965741,1.5549294112,1.7927325877
25,25,800,400,400,1.7034762434,1.5956880589,1.8034657587
400,800,800,400,25,0.4336045571,1.1203236737,1.4533351183
25,800,100,100,800,0.6253027343,1.2963012318,1.5608558861
25,100,0,0,0,1.0167673193,1.3798268501,1.556397268
400,100,400,25,800,0.9568753179,1.3123160542,1.573388866
800,800,25,100,25,0.9711834687,1.1951132312,1.4441458361
25,400,100,25,25,0.8110098404,1.336533074,1.5085949548
100,400,400,800,100,0.6165347114,1.1846977026,1.452492277
400,400,25,100,400,1.1211173949,1.2689775675,1.5416916782
100,400,25,800,100,0.9429690365,1.2620195475,1.4401430748
400,800,400,100,100,0.4050078505,1.1224919758,1.4362243063
100,100,800,100,100,1.0275600351,1.3019030333,1.5072879625
400,400,400,25,25,0.6836883792,1.1646722361,1.4484579059
100,25,400,400,100,1.3931131627,1.4490626746,1.7098527258
100,25,400,100,25,1.2792146255,1.4157705038,1.6789218973
400,25,100,800,400,1.1574305153,1.4321326299,1.6523945545
100,400,400,25,0,0.4588325165,1.1884038627,1.4704474218
100,25,400,800,800,1.3630928408,1.4317737021,1.7016489499
100,25,100,25,400,1.1256647027,1.3990055811,1.6440131374
25,800,100,400,800,0.6585265851,1.3013042622,1.5610496951
400,800,25,400,0,0.6700916745,1.1821076945,1.4426214226
800,800,25,800,100,0.7473074505,1.1629662823,1.4031587865
100,800,800,100,0,0.3262786265,1.1686575181,1.4503548928
800,100,100,800,100,1.0239336427,1.303539159,1.5344427554
800,25,800,100,800,1.2668030395,1.3771565874,1.6386782261
400,25,400,800,400,1.1156866789,1.4166316363,1.6990839042
400,800,100,25,100,0.6239531173,1.1731047424,1.4282565481
25,400,800,400,800,0.2832084464,1.2629289028,1.5331051056
100,100,25,25,100,1.108697893,1.3745142363,1.641892064
800,800,100,400,400,0.4586797268,1.1295650059,1.4052184251
800,400,800,400,400,0.5962423304,1.1399113447,1.4517533451
25,100,25,100,400,1.0311407069,1.4158130931,1.5522141609
25,400,400,800,0,0.4661880525,1.2838580223,1.5277566466
800,100,100,800,400,0.9896976105,1.2813730885,1.555381238
25,25,25,800,400,1.3509056328,1.4580470835,1.6854247527
400,400,400,100,400,0.645419053,1.1825142409,1.4960434361
400,100,25,400,100,0.7053336588,1.2563548316,1.4801898654
400,25,100,25,0,0.9768471758,1.3382725271,1.5435264958
400,100,100,25,800,0.7203680437,1.2845877657,1.4690874454
100,100,400,25,800,1.0151030687,1.3933765215,1.6224838271
400,25,800,800,100,1.1303632966,1.3881817735,1.647028413
400,800,25,400,25,1.0138493137,1.2502286791,1.4816738009
100,25,25,25,100,1.4955233003,1.4724306884,1.7102984095
25,400,800,25,25,0.7500366127,1.2945166717,1.6035195202
25,100,800,800,800,0.8163746029,1.29856583,1.5885998276
800,400,25,800,0,0.5765509976,1.1487151892,1.4051548464
100,25,100,400,100,1.332486133,1.4495562492,1.7317195456
800,400,800,25,0,0.5333546515,1.1245070666,1.3954429699
25,400,100,100,400,0.7477655021,1.308186529,1.5352967486
25,100,800,100,400,1.0373163806,1.3802440946,1.6355265933
800,25,100,100,25,1.2765316246,1.3236539668,1.5288999653
100,400,800,100,0,0.5139670305,1.1875915554,1.4316122107
100,800,800,100,800,0.605347903,1.2671818905,1.5073650012
25,400,25,800,25,1.4209407644,1.4820756229,1.6496042402
100,800,25,100,100,0.9769636491,1.2480014629,1.5003941266
100,100,800,400,25,1.0108636155,1.2958045163,1.5282779334
800,800,400,100,800,0.6212662691,1.1512298061,1.4167977176
400,800,25,100,400,0.7484337776,1.2419349229,1.4714254522
400,400,100,400,400,0.5671862449,1.1895719043,1.4761839278
800,25,25,800,0,0.9798729444,1.2591613577,1.5137185296
800,25,100,0,0,0.7313432367,1.195437452,1.4102825822
800,400,25,25,100,0.9366511434,1.1971422648,1.4609809537
400,400,100,100,0,0.3036245807,1.1423437728,1.4194030979
100,100,800,25,0,0.9305160816,1.2548546959,1.4893139434
100,800,400,800,0,0.3085434114,1.189248154,1.4308765825
400,800,25,800,800,0.6333988752,1.1818208931,1.4845175422
400,400,100,0,0,0.2152285143,1.1079473861,1.4079060835
400,100,100,400,400,1.001820809,1.3192459653,1.5244101396
800,400,100,0,0,0.1902683784,1.0609276268,1.3483262476
800,400,400,25,400,0.8758684505,1.2112160442,1.463336029
800,800,100,0,0,0.189052706,1.0693855557,1.3431874248
800,400,0,0,0,0.1753618249,1.1381440964,1.3962641142
800,25,25,400,400,1.1461139626,1.309466848,1.5518610402
800,400,100,100,100,0.5972752297,1.1581881853,1.4143776636
400,25,100,25,100,1.4250042962,1.4099747325,1.6052164097
100,400,25,25,25,1.0658476524,1.2856710387,1.4767165583
100,100,25,25,400,0.7110738138,1.2772339543,1.5339771391
800,100,400,400,100,1.297333975,1.3654315134,1.6154024334
800,25,400,100,25,1.1319284831,1.3124614405,1.5399927018
800,100,100,25,400,0.7914745845,1.2471360497,1.4799611054
25,25,400,400,100,1.457298661,1.4826779199,1.6601914245
400,400,100,100,100,0.4732362918,1.147296371,1.4633506607
800,800,800,100,25,0.5001706322,1.1070181067,1.3849978626
800,25,25,100,100,1.4113443289,1.374117646,1.5728916778
25,25,100,400,25,1.4575035589,1.468542727,1.7136349497
25,800,25,800,800,1.4499931552,1.5169048057,1.7033488477
800,800,100,800,400,0.4593453505,1.1271746499,1.4042706051
100,100,800,0,0,0.7198520834,1.2564324883,1.4636894242
